D DE (avg)[S] Manhattan(MinimumTimesMedian);0.74435;0.8134;0.81481;0.77519;0.80345
D plain [C] Manhattan(Summation);1300.6;1427.5;1700.2;2185.7;3748.7
D plain [S] Manhattan(Summation);1306.6;1302.8;1303.1;1305.3;1304.8
D PCA [C] Manhattan(Summation);1306.7;1726.1;3611.2;6065.4;12060
D PCA [S] Manhattan(Summation);1306.5;1302.9;1303.1;1305.3;1304.9
D DE (avg)[C] Manhattan(Summation);1342.7;2027.1;3712.7;6043;12005
D DE (avg)[S] Manhattan(Summation);1307.7;1306.7;1306.6;1307.5;1308.8
D plain [C] Euclidean(Average);0.40219;0.52201;1.0453;2.4512;9.4518
D plain [S] Euclidean(Average);0.40516;0.40419;0.40352;0.40472;0.40544
D PCA [C] Euclidean(Average);0.41421;1.5158;10.175;28.656;113.14
D PCA [S] Euclidean(Average);0.40532;0.40439;0.40381;0.40481;0.40579
D DE (avg)[C] Euclidean(Average);1.255;3.288;10.882;28.464;112.04
D DE (avg)[S] Euclidean(Average);1.1498;1.1473;1.1359;1.1265;1.1397
D plain [C] Euclidean(GeometricAverage);0.39444;0.49874;0.88288;1.8701;6.6866
D plain [S] Euclidean(GeometricAverage);0.39752;0.39569;0.39433;0.3965;0.39814
D PCA [C] Euclidean(GeometricAverage);0.40459;1.1077;6.6319;19.463;77.587
D PCA [S] Euclidean(GeometricAverage);0.39763;0.39588;0.39462;0.39653;0.3985
D DE (avg)[C] Euclidean(GeometricAverage);0.83435;2.0962;7.0538;19.305;76.942
D DE (avg)[S] Euclidean(GeometricAverage);0.77582;0.78353;0.78053;0.77742;0.76889
D plain [C] Euclidean(Median);0.39711;0.48887;0.86525;2.0712;8.0952
D plain [S] Euclidean(Median);0.40143;0.39924;0.40355;0.40486;0.40527
D PCA [C] Euclidean(Median);0.40525;1.1564;8.5623;24.488;97.045
D PCA [S] Euclidean(Median);0.40242;0.40125;0.40357;0.40377;0.40626
D DE (avg)[C] Euclidean(Median);0.98336;2.5262;9.1431;24.397;96.192
D DE (avg)[S] Euclidean(Median);0.91754;0.86865;0.8885;0.91126;0.90311
D plain [C] Euclidean(Minimum);0.1292;0.21276;0.24775;0.19077;0.28864
D plain [S] Euclidean(Minimum);0.13309;0.19249;0.17197;0.14301;0.17582
D PCA [C] Euclidean(Minimum);0.1264;0.1515;0.031781;0.040433;0.28599
D PCA [S] Euclidean(Minimum);0.13459;0.18657;0.17042;0.14208;0.17333
D DE (avg)[C] Euclidean(Minimum);0.20938;0.27454;0.31514;0.40383;0.65312
D DE (avg)[S] Euclidean(Minimum);0.21218;0.22859;0.24101;0.2184;0.23338
D plain [C] Euclidean(MinimumTimesMedian);0.051309;0.10401;0.21437;0.39513;2.3366
D plain [S] Euclidean(MinimumTimesMedian);0.053425;0.076849;0.069398;0.0579;0.071255
D PCA [C] Euclidean(MinimumTimesMedian);0.051222;0.17519;0.27212;0.99013;27.754
D PCA [S] Euclidean(MinimumTimesMedian);0.054163;0.074861;0.068774;0.057368;0.070418
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.11119;0.26498;1.2048;4.5887;38.371
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.11083;0.11682;0.12505;0.11955;0.12098
D plain [C] Euclidean(Summation);492.68;639.46;1280.5;3002.8;11578
D plain [S] Euclidean(Summation);496.32;495.13;494.32;495.78;496.67
D PCA [C] Euclidean(Summation);507.41;1856.9;12464;35103;1.3859E+05
D PCA [S] Euclidean(Summation);496.51;495.38;494.67;495.89;497.1
D DE (avg)[C] Euclidean(Summation);1468;4018;13355;34896;1.3785E+05
D DE (avg)[S] Euclidean(Summation);1406.4;1396.3;1397.5;1388;1403.4
distances;(RandomNormal, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0568;1.1443;1.3236;1.921;2.6763
D plain [S] Manhattan(Average);0.98506;0.97319;0.97384;0.97586;0.98574
D PCA [C] Manhattan(Average);1.0886;1.4342;2.4993;5.2999;8.3462
D PCA [S] Manhattan(Average);0.98458;0.97268;0.97367;0.97548;0.98569
D DE (avg)[C] Manhattan(Average);1.1524;1.76;2.7103;5.2807;8.318
D DE (avg)[S] Manhattan(Average);1.023;1.0221;1.0065;1.0209;1.0288
D plain [C] Manhattan(GeometricAverage);1.0453;1.125;1.2958;1.846;2.529
D plain [S] Manhattan(GeometricAverage);0.97549;0.9578;0.95932;0.96394;0.97555
D PCA [C] Manhattan(GeometricAverage);1.0706;1.3785;2.2713;4.6337;7.4638
D PCA [S] Manhattan(GeometricAverage);0.97495;0.95734;0.95921;0.96359;0.97557
D DE (avg)[C] Manhattan(GeometricAverage);1.0999;1.5708;2.406;4.621;7.4406
D DE (avg)[S] Manhattan(GeometricAverage);1.0021;0.99803;0.97861;0.99838;1.0077
D plain [C] Manhattan(Median);1.0565;1.1473;1.3199;1.8899;2.6613
D plain [S] Manhattan(Median);0.98527;0.98018;0.9816;0.97212;0.99382
D PCA [C] Manhattan(Median);1.0769;1.4186;2.5054;5.337;8.4722
D PCA [S] Manhattan(Median);0.98344;0.98122;0.98065;0.9749;0.99317
D DE (avg)[C] Manhattan(Median);1.1409;1.7856;2.7314;5.3253;8.4376
D DE (avg)[S] Manhattan(Median);1.0248;1.0259;1.0222;1.0309;1.0382
D plain [C] Manhattan(Minimum);0.56944;0.51405;0.47174;0.71085;0.94102
D plain [S] Manhattan(Minimum);0.54891;0.39716;0.3311;0.49415;0.53899
D PCA [C] Manhattan(Minimum);0.54358;0.50962;0.34671;0.22127;0.45007
D PCA [S] Manhattan(Minimum);0.54487;0.39811;0.33164;0.49506;0.53833
D DE (avg)[C] Manhattan(Minimum);0.64528;0.62007;0.70503;0.86363;1.0802
D DE (avg)[S] Manhattan(Minimum);0.63444;0.52248;0.44841;0.59935;0.631
D plain [C] Manhattan(MinimumTimesMedian);0.6016;0.58975;0.62263;1.3434;2.5043
D plain [S] Manhattan(MinimumTimesMedian);0.54082;0.38929;0.32501;0.48037;0.53566
D PCA [C] Manhattan(MinimumTimesMedian);0.5854;0.72297;0.86866;1.1809;3.8131
D PCA [S] Manhattan(MinimumTimesMedian);0.53585;0.39063;0.32522;0.48264;0.53466
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.68962;0.81857;1.3857;3.3197;6.4947
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.63703;0.51423;0.43557;0.57636;0.63161
D plain [C] Manhattan(Summation);1294.6;1401.7;1621.4;2353.3;3278.5
D plain [S] Manhattan(Summation);1206.7;1192.2;1193;1195.4;1207.5
D PCA [C] Manhattan(Summation);1333.6;1756.9;3061.6;6492.4;10224
D PCA [S] Manhattan(Summation);1206.1;1191.5;1192.7;1195;1207.5
D DE (avg)[C] Manhattan(Summation);1411.7;2156;3316.7;6481.2;10185
D DE (avg)[S] Manhattan(Summation);1253.2;1252.2;1232.9;1250.6;1260.2
D plain [C] Euclidean(Average);0.46658;0.58154;0.92537;2.9009;6.8057
D plain [S] Euclidean(Average);0.39841;0.39213;0.39191;0.39563;0.39805
D PCA [C] Euclidean(Average);0.56354;1.5655;6.9686;33.486;81.065
D PCA [S] Euclidean(Average);0.39836;0.39233;0.39211;0.39602;0.39823
D DE (avg)[C] Euclidean(Average);1.6103;3.655;8.6732;33.294;80.66
D DE (avg)[S] Euclidean(Average);1.0401;1.0246;0.98185;1.0575;1.0829
D plain [C] Euclidean(GeometricAverage);0.44404;0.5401;0.80756;2.1882;4.9617
D plain [S] Euclidean(GeometricAverage);0.38329;0.36923;0.36941;0.37748;0.38198
D PCA [C] Euclidean(GeometricAverage);0.50826;1.2299;4.7207;21.469;55.708
D PCA [S] Euclidean(GeometricAverage);0.38304;0.36937;0.36967;0.37775;0.38222
D DE (avg)[C] Euclidean(GeometricAverage);0.86361;2.3965;5.7636;21.352;55.421
D DE (avg)[S] Euclidean(GeometricAverage);0.78839;0.75293;0.75446;0.71742;0.79481
D plain [C] Euclidean(Median);0.45273;0.55854;0.82509;2.4296;5.9981
D plain [S] Euclidean(Median);0.39594;0.38988;0.38378;0.38559;0.39898
D PCA [C] Euclidean(Median);0.50684;1.342;5.9915;28.483;71.779
D PCA [S] Euclidean(Median);0.3957;0.39228;0.38481;0.38647;0.40122
D DE (avg)[C] Euclidean(Median);0.97463;3.1902;7.3559;28.345;71.285
D DE (avg)[S] Euclidean(Median);0.96839;0.87978;0.8327;0.80112;0.97524
D plain [C] Euclidean(Minimum);0.12545;0.095222;0.10483;0.17717;0.36328
D plain [S] Euclidean(Minimum);0.12502;0.067914;0.042904;0.10157;0.11394
D PCA [C] Euclidean(Minimum);0.10661;0.10229;0.050948;0.048148;0.20244
D PCA [S] Euclidean(Minimum);0.12205;0.067963;0.043017;0.10263;0.11367
D DE (avg)[C] Euclidean(Minimum);0.19018;0.17709;0.2596;0.37219;0.58093
D DE (avg)[S] Euclidean(Minimum);0.18464;0.13899;0.099848;0.15766;0.17559
D plain [C] Euclidean(MinimumTimesMedian);0.056794;0.053185;0.08649;0.43044;2.179
D plain [S] Euclidean(MinimumTimesMedian);0.049499;0.026479;0.016466;0.039166;0.045458
D PCA [C] Euclidean(MinimumTimesMedian);0.054035;0.13727;0.30525;1.3714;14.531
D PCA [S] Euclidean(MinimumTimesMedian);0.048295;0.02666;0.016553;0.039664;0.045606
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.097811;0.22585;0.86567;6.3105;23.221
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.086053;0.072359;0.056783;0.079866;0.08628
D plain [C] Euclidean(Summation);571.56;712.39;1133.6;3553.5;8337
D plain [S] Euclidean(Summation);488.05;480.36;480.09;484.65;487.61
D PCA [C] Euclidean(Summation);690.34;1917.7;8536.5;41020;99305
D PCA [S] Euclidean(Summation);487.99;480.6;480.33;485.12;487.84
D DE (avg)[C] Euclidean(Summation);1966.3;4470.9;10623;40677;98682
D DE (avg)[S] Euclidean(Summation);1414.5;1272.3;1258.7;1253.6;1400.2
distances;(RandomNormal, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.65203;0.7317;1.0203;1.5918;2.4727
D plain [S] Manhattan(Average);1.077;1.0749;1.0746;1.0733;1.0735
D PCA [C] Manhattan(Average);0.95277;1.57;2.9064;5.0828;8.2966
D PCA [S] Manhattan(Average);1.077;1.0749;1.0746;1.0733;1.0736
D DE (avg)[C] Manhattan(Average);1.0938;1.612;2.8974;5.0622;8.2746
D DE (avg)[S] Manhattan(Average);1.0772;1.0753;1.0752;1.0748;1.0749
D plain [C] Manhattan(GeometricAverage);0.64719;0.72072;0.9816;1.4828;2.2614
D plain [S] Manhattan(GeometricAverage);1.0717;1.0688;1.0685;1.0672;1.0668
D PCA [C] Manhattan(GeometricAverage);0.89579;1.4158;2.5973;4.4933;7.3945
D PCA [S] Manhattan(GeometricAverage);1.0716;1.0687;1.0685;1.0672;1.0668
D DE (avg)[C] Manhattan(GeometricAverage);0.97541;1.4448;2.5894;4.4845;7.36
D DE (avg)[S] Manhattan(GeometricAverage);1.0719;1.0692;1.0689;1.0683;1.0679
D plain [C] Manhattan(Median);0.65205;0.72269;1.0062;1.5604;2.4612
D plain [S] Manhattan(Median);1.0775;1.0797;1.0792;1.0717;1.08
D PCA [C] Manhattan(Median);0.94094;1.5693;2.9288;5.0533;8.3015
D PCA [S] Manhattan(Median);1.077;1.0802;1.0795;1.0729;1.0803
D DE (avg)[C] Manhattan(Median);1.0901;1.6154;2.9186;5.0343;8.2787
D DE (avg)[S] Manhattan(Median);1.0923;1.0922;1.0892;1.0915;1.0896
D plain [C] Manhattan(Minimum);0.43707;0.41526;0.47515;0.47286;0.5427
D plain [S] Manhattan(Minimum);0.78423;0.68185;0.65523;0.69148;0.66671
D PCA [C] Manhattan(Minimum);0.3303;0.14599;0.13583;0.046206;0.28657
D PCA [S] Manhattan(Minimum);0.78489;0.68391;0.65421;0.69394;0.66775
D DE (avg)[C] Manhattan(Minimum);0.46005;0.46134;0.50741;0.52635;0.63998
D DE (avg)[S] Manhattan(Minimum);0.80772;0.73212;0.75512;0.74857;0.74187
D plain [C] Manhattan(MinimumTimesMedian);0.28499;0.3001;0.47809;0.73784;1.3357
D plain [S] Manhattan(MinimumTimesMedian);0.84502;0.73617;0.70713;0.74108;0.72005
D PCA [C] Manhattan(MinimumTimesMedian);0.3108;0.2291;0.39781;0.23349;2.3789
D PCA [S] Manhattan(MinimumTimesMedian);0.84536;0.73877;0.70624;0.74452;0.72135
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.3429;0.46882;1.0067;1.6482;3.6408
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.87025;0.79349;0.81411;0.80581;0.8
D plain [C] Manhattan(Summation);798.74;896.33;1249.9;1949.9;3029
D plain [S] Manhattan(Summation);1319.3;1316.7;1316.4;1314.8;1315.1
D PCA [C] Manhattan(Summation);1167.1;1923.2;3560.4;6226.5;10163
D PCA [S] Manhattan(Summation);1319.3;1316.7;1316.4;1314.7;1315.1
D DE (avg)[C] Manhattan(Summation);1338.1;1974;3548.5;6211.1;10135
D DE (avg)[S] Manhattan(Summation);1319.6;1317.3;1317.1;1316.6;1316.8
D plain [C] Euclidean(Average);0.17356;0.28815;0.83766;2.5599;6.7492
D plain [S] Euclidean(Average);0.40683;0.40599;0.40564;0.40606;0.40525
D PCA [C] Euclidean(Average);0.88266;2.8348;9.8656;30.628;80.955
D PCA [S] Euclidean(Average);0.40699;0.40611;0.40591;0.40647;0.4054
D DE (avg)[C] Euclidean(Average);1.3933;3.0269;9.7739;30.31;80.275
D DE (avg)[S] Euclidean(Average);1.1649;1.1605;1.0796;1.164;1.1588
D plain [C] Euclidean(GeometricAverage);0.16373;0.24754;0.6287;1.7572;4.6125
D plain [S] Euclidean(GeometricAverage);0.40105;0.39922;0.39845;0.39941;0.39764
D PCA [C] Euclidean(GeometricAverage);0.62796;1.954;6.7458;20.19;54.678
D PCA [S] Euclidean(GeometricAverage);0.40112;0.39933;0.39869;0.39986;0.39779
D DE (avg)[C] Euclidean(GeometricAverage);0.94432;2.0627;6.7005;19.903;54.294
D DE (avg)[S] Euclidean(GeometricAverage);0.785;0.78935;0.79266;0.78929;0.78503
D plain [C] Euclidean(Median);0.1577;0.24425;0.72367;2.1321;5.744
D plain [S] Euclidean(Median);0.40616;0.40896;0.40638;0.40249;0.40499
D PCA [C] Euclidean(Median);0.74946;2.4435;8.5776;25.536;68.915
D PCA [S] Euclidean(Median);0.40467;0.40904;0.40777;0.40422;0.40521
D DE (avg)[C] Euclidean(Median);1.187;2.6106;8.5501;25.373;68.454
D DE (avg)[S] Euclidean(Median);0.91366;0.9081;0.98807;0.94423;0.92042
D plain [C] Euclidean(Minimum);0.066672;0.058629;0.077451;0.081745;0.10379
D plain [S] Euclidean(Minimum);0.21687;0.1668;0.15986;0.17893;0.15855
D PCA [C] Euclidean(Minimum);0.036641;0.0072059;0.018379;0.0021133;0.082119
D PCA [S] Euclidean(Minimum);0.21886;0.16812;0.16002;0.17988;0.15967
D DE (avg)[C] Euclidean(Minimum);0.088445;0.09582;0.13253;0.15265;0.23732
D DE (avg)[S] Euclidean(Minimum);0.25782;0.23018;0.23563;0.23062;0.22587
D plain [C] Euclidean(MinimumTimesMedian);0.010514;0.01432;0.056049;0.17429;0.59618
D plain [S] Euclidean(MinimumTimesMedian);0.088084;0.068214;0.064963;0.072018;0.064213
D PCA [C] Euclidean(MinimumTimesMedian);0.027461;0.017608;0.15764;0.053964;5.6592
D PCA [S] Euclidean(MinimumTimesMedian);0.088567;0.068769;0.065249;0.072714;0.0647
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.037335;0.098909;0.55656;1.588;8.547
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.12685;0.12304;0.12929;0.12538;0.117
D plain [C] Euclidean(Summation);212.61;352.99;1026.1;3135.9;8267.7
D plain [S] Euclidean(Summation);498.37;497.34;496.91;497.42;496.43
D PCA [C] Euclidean(Summation);1081.3;3472.6;12085;37520;99169
D PCA [S] Euclidean(Summation);498.56;497.48;497.24;497.93;496.62
D DE (avg)[C] Euclidean(Summation);1707.3;3703.8;12016;37280;98727
D DE (avg)[S] Euclidean(Summation);1419.3;1422.1;1429.1;1421.5;1428.7
distances;(RandomNormal, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.99356;1.0944;1.3538;1.8737;2.8036
D plain [S] Manhattan(Average);1.0147;1.0142;1.0358;0.99419;1.0222
D PCA [C] Manhattan(Average);1.008;1.3973;3.0976;5.3914;9.0461
D PCA [S] Manhattan(Average);1.0145;1.0145;1.0354;0.9935;1.0222
D DE (avg)[C] Manhattan(Average);1.0366;1.69;3.1522;5.3573;9.0103
D DE (avg)[S] Manhattan(Average);1.0426;1.0384;1.0499;1.0332;1.0388
D plain [C] Manhattan(GeometricAverage);0.98474;1.0802;1.3269;1.7992;2.6108
D plain [S] Manhattan(GeometricAverage);1.0065;1.002;1.027;0.9846;1.0129
D PCA [C] Manhattan(GeometricAverage);0.99483;1.3435;2.7606;4.8455;8.092
D PCA [S] Manhattan(GeometricAverage);1.0063;1.0024;1.0266;0.98393;1.013
D DE (avg)[C] Manhattan(GeometricAverage);1.0177;1.515;2.7924;4.8305;8.0632
D DE (avg)[S] Manhattan(GeometricAverage);1.0302;1.0209;1.036;1.012;1.0248
D plain [C] Manhattan(Median);0.98256;1.0901;1.3367;1.8501;2.7845
D plain [S] Manhattan(Median);1.0078;1.0112;1.0387;0.9914;1.0143
D PCA [C] Manhattan(Median);0.9878;1.3794;3.1412;5.3784;9.1042
D PCA [S] Manhattan(Median);1.0077;1.0119;1.0395;0.9915;1.0152
D DE (avg)[C] Manhattan(Median);1.0384;1.6927;3.1969;5.3654;9.0655
D DE (avg)[S] Manhattan(Median);1.0527;1.048;1.0565;1.0376;1.0544
D plain [C] Manhattan(Minimum);0.5039;0.57309;0.68785;0.69448;0.79918
D plain [S] Manhattan(Minimum);0.50189;0.55275;0.61502;0.56084;0.61111
D PCA [C] Manhattan(Minimum);0.54578;0.5266;0.23455;0.24002;0.73789
D PCA [S] Manhattan(Minimum);0.50189;0.5532;0.61502;0.55834;0.61018
D DE (avg)[C] Manhattan(Minimum);0.63556;0.65775;0.76684;0.86956;0.98051
D DE (avg)[S] Manhattan(Minimum);0.6362;0.61056;0.66597;0.64483;0.68803
D plain [C] Manhattan(MinimumTimesMedian);0.49511;0.62472;0.91945;1.2849;2.2253
D plain [S] Manhattan(MinimumTimesMedian);0.50579;0.55896;0.63885;0.55602;0.61983
D PCA [C] Manhattan(MinimumTimesMedian);0.53912;0.72641;0.73675;1.2909;6.7179
D PCA [S] Manhattan(MinimumTimesMedian);0.50576;0.55978;0.63934;0.5536;0.61943
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.63654;0.79328;1.507;3.6719;7.6175
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.64336;0.6236;0.69288;0.64665;0.70113
D plain [C] Manhattan(Summation);1217.1;1340.6;1658.4;2295.2;3434.4
D plain [S] Manhattan(Summation);1243;1242.4;1268.8;1217.9;1252.2
D PCA [C] Manhattan(Summation);1234.8;1711.7;3794.6;6604.4;11081
D PCA [S] Manhattan(Summation);1242.7;1242.8;1268.4;1217;1252.2
D DE (avg)[C] Manhattan(Summation);1269.9;2070.6;3857.6;6577.3;11015
D DE (avg)[S] Manhattan(Summation);1277.2;1271.8;1286.2;1265.4;1272.5
D plain [C] Euclidean(Average);0.38747;0.49862;1.0816;2.8875;8.0044
D plain [S] Euclidean(Average);0.39848;0.39619;0.40189;0.39692;0.39829
D PCA [C] Euclidean(Average);0.445;1.5346;11.14;33.8;95.799
D PCA [S] Euclidean(Average);0.39851;0.39654;0.40198;0.39702;0.39843
D DE (avg)[C] Euclidean(Average);1.1186;3.3185;11.61;33.457;94.942
D DE (avg)[S] Euclidean(Average);1.0544;1.0824;1.1407;1.1536;1.07
D plain [C] Euclidean(GeometricAverage);0.36977;0.46971;0.90867;2.2008;5.6092
D plain [S] Euclidean(GeometricAverage);0.3847;0.37886;0.39059;0.3807;0.38436
D PCA [C] Euclidean(GeometricAverage);0.40388;1.187;7.4792;23.476;65.481
D PCA [S] Euclidean(GeometricAverage);0.38467;0.37936;0.39055;0.38069;0.38455
D DE (avg)[C] Euclidean(GeometricAverage);0.72009;2.2415;7.7704;23.397;65.139
D DE (avg)[S] Euclidean(GeometricAverage);0.73011;0.74325;0.74599;0.74053;0.78155
D plain [C] Euclidean(Median);0.36381;0.47862;0.94538;2.4673;6.9184
D plain [S] Euclidean(Median);0.38365;0.38944;0.40218;0.38205;0.38756
D PCA [C] Euclidean(Median);0.39254;1.3071;9.8139;28.925;82.886
D PCA [S] Euclidean(Median);0.38356;0.38971;0.40317;0.38115;0.38774
D DE (avg)[C] Euclidean(Median);0.83762;2.8367;10.244;28.803;82.223
D DE (avg)[S] Euclidean(Median);0.88767;0.79159;0.86006;0.89381;0.78786
D plain [C] Euclidean(Minimum);0.10189;0.12512;0.17213;0.20927;0.23529
D plain [S] Euclidean(Minimum);0.097453;0.11355;0.13112;0.12706;0.14662
D PCA [C] Euclidean(Minimum);0.13374;0.11091;0.030497;0.05701;0.54444
D PCA [S] Euclidean(Minimum);0.096783;0.11394;0.13121;0.12684;0.14637
D DE (avg)[C] Euclidean(Minimum);0.18182;0.18826;0.28567;0.38021;0.64844
D DE (avg)[S] Euclidean(Minimum);0.17891;0.16138;0.17819;0.17672;0.18578
D plain [C] Euclidean(MinimumTimesMedian);0.037069;0.059885;0.16273;0.51634;1.6278
D plain [S] Euclidean(MinimumTimesMedian);0.037388;0.04422;0.052735;0.048544;0.056823
D PCA [C] Euclidean(MinimumTimesMedian);0.052497;0.14496;0.29929;1.649;45.127
D PCA [S] Euclidean(MinimumTimesMedian);0.037122;0.044401;0.052898;0.048344;0.056754
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.080454;0.20097;1.0279;7.8678;43.542
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.087578;0.077899;0.097382;0.082291;0.089159
D plain [C] Euclidean(Summation);474.65;610.81;1325;3537.2;9805.4
D plain [S] Euclidean(Summation);488.14;485.34;492.32;486.23;487.91
D PCA [C] Euclidean(Summation);545.12;1879.9;13646;41404;1.1735E+05
D PCA [S] Euclidean(Summation);488.17;485.76;492.43;486.35;488.08
D DE (avg)[C] Euclidean(Summation);1350.1;4074.4;14149;41184;1.1665E+05
D DE (avg)[S] Euclidean(Summation);1374.8;1323.3;1377.8;1347.7;1372.5
distances;(RandomPearson, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0943;1.1583;1.2357;1.3607;1.5349
D plain [S] Manhattan(Average);0.96009;0.98223;0.9648;0.96174;0.96281
D PCA [C] Manhattan(Average);1.1247;1.2145;1.6379;2.3166;3.5476
D PCA [S] Manhattan(Average);0.95999;0.98263;0.96435;0.96164;0.96324
D DE (avg)[C] Manhattan(Average);1.155;1.3771;2.0046;2.6059;3.6217
D DE (avg)[S] Manhattan(Average);0.98826;1.0167;1.0103;1.0064;0.9975
D plain [C] Manhattan(GeometricAverage);1.0771;1.1441;1.2174;1.3371;1.4916
D plain [S] Manhattan(GeometricAverage);0.94659;0.97082;0.95116;0.94716;0.94819
D PCA [C] Manhattan(GeometricAverage);1.0984;1.193;1.5666;2.1363;3.142
D PCA [S] Manhattan(GeometricAverage);0.94652;0.97131;0.95066;0.94711;0.94874
D DE (avg)[C] Manhattan(GeometricAverage);1.1174;1.2808;1.7941;2.3189;3.1866
D DE (avg)[S] Manhattan(GeometricAverage);0.96907;0.9986;0.98455;0.97683;0.97379
D plain [C] Manhattan(Median);1.0883;1.1586;1.2287;1.3564;1.4992
D plain [S] Manhattan(Median);0.96577;0.98345;0.96134;0.95987;0.95698
D PCA [C] Manhattan(Median);1.0993;1.1963;1.5973;2.3225;3.4607
D PCA [S] Manhattan(Median);0.96388;0.98505;0.96075;0.96187;0.95854
D DE (avg)[C] Manhattan(Median);1.1469;1.3269;1.9968;2.6513;3.5308
D DE (avg)[S] Manhattan(Median);1.0325;1.028;1.0193;0.99097;1.0068
D plain [C] Manhattan(Minimum);0.50667;0.66339;0.59584;0.7091;0.74348
D plain [S] Manhattan(Minimum);0.44579;0.53895;0.46466;0.53659;0.52141
D PCA [C] Manhattan(Minimum);0.52015;0.65782;0.59291;0.41166;0.31344
D PCA [S] Manhattan(Minimum);0.4435;0.53621;0.46567;0.5381;0.52167
D DE (avg)[C] Manhattan(Minimum);0.6205;0.71502;0.73036;0.79455;0.79371
D DE (avg)[S] Manhattan(Minimum);0.55622;0.60164;0.55286;0.58403;0.57933
D plain [C] Manhattan(MinimumTimesMedian);0.5514;0.76857;0.7321;0.96185;1.1147
D plain [S] Manhattan(MinimumTimesMedian);0.43053;0.53003;0.4467;0.51506;0.49898
