D DE (avg)[C] Euclidean(Summation);1635.8;4205.7;11174;37431;1.1378E+05
D DE (avg)[S] Euclidean(Summation);1425;1416.7;1427.1;1418.8;1408.5
distances;(RandomNormal, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0525;1.3546;2.2315;3.7442;6.5681
D plain [S] Manhattan(Average);0.92292;0.94674;0.92593;0.97516;0.99935
D PCA [C] Manhattan(Average);1.0612;1.4794;2.89;5.1802;9.2046
D PCA [S] Manhattan(Average);0.92292;0.94674;0.92593;0.97516;0.99935
D DE (avg)[C] Manhattan(Average);1.064;1.5474;2.892;5.1803;9.2047
D DE (avg)[S] Manhattan(Average);0.98977;0.97003;0.98434;0.99488;1.0076
D plain [C] Manhattan(GeometricAverage);0.95878;1.2566;2.0547;3.3809;5.9019
D plain [S] Manhattan(GeometricAverage);0.85152;0.87797;0.85521;0.9096;0.93922
D PCA [C] Manhattan(GeometricAverage);0.9088;1.3489;2.5784;4.5859;8.1782
D PCA [S] Manhattan(GeometricAverage);0.85152;0.87797;0.85521;0.9096;0.93922
D DE (avg)[C] Manhattan(GeometricAverage);0.95884;1.3647;2.5795;4.586;8.1782
D DE (avg)[S] Manhattan(GeometricAverage);0.89595;0.89446;0.89888;0.92538;0.94776
D plain [C] Manhattan(Median);0.98673;1.338;2.222;3.7597;6.4922
D plain [S] Manhattan(Median);0.90124;0.92825;0.88772;0.98064;0.99326
D PCA [C] Manhattan(Median);0.93556;1.4433;2.8643;5.2187;9.133
D PCA [S] Manhattan(Median);0.90124;0.92825;0.88772;0.98064;0.99326
D DE (avg)[C] Manhattan(Median);1.017;1.5088;2.8662;5.2188;9.1331
D DE (avg)[S] Manhattan(Median);1.0163;0.9547;0.97869;1.0051;1.0052
D plain [C] Manhattan(Minimum);0.1023;0.11137;0.21779;0.2417;0.37104
D plain [S] Manhattan(Minimum);0.10448;0.094885;0.13635;0.053675;0.11415
D PCA [C] Manhattan(Minimum);0.059658;0.074932;0.15396;0.19975;0.37098
D PCA [S] Manhattan(Minimum);0.10448;0.094885;0.13635;0.053675;0.11415
D DE (avg)[C] Manhattan(Minimum);0.12696;0.15114;0.23621;0.2609;0.47626
D DE (avg)[S] Manhattan(Minimum);0.12717;0.12559;0.13636;0.064103;0.12517
D plain [C] Manhattan(MinimumTimesMedian);0.10094;0.14902;0.48393;0.90871;2.4089
D plain [S] Manhattan(MinimumTimesMedian);0.094164;0.088077;0.12104;0.052636;0.11338
D PCA [C] Manhattan(MinimumTimesMedian);0.055813;0.10815;0.44098;1.0424;3.3882
D PCA [S] Manhattan(MinimumTimesMedian);0.094164;0.088077;0.12104;0.052636;0.11338
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.12774;0.15862;0.53188;1.1281;4.2771
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.12816;0.095654;0.12105;0.063696;0.125
D plain [C] Manhattan(Summation);1289.3;1659.4;2733.6;4586.7;8045.9
D plain [S] Manhattan(Summation);1130.6;1159.8;1134.3;1194.6;1224.2
D PCA [C] Manhattan(Summation);1300;1812.3;3540.3;6345.7;11276
D PCA [S] Manhattan(Summation);1130.6;1159.8;1134.3;1194.6;1224.2
D DE (avg)[C] Manhattan(Summation);1303.4;1895.6;3542.7;6345.8;11276
D DE (avg)[S] Manhattan(Summation);1212.5;1188.3;1205.8;1218.7;1234.3
D plain [C] Euclidean(Average);1.0865;1.7395;5.1388;15.832;49.781
D plain [S] Euclidean(Average);0.80252;0.83388;0.80374;0.86012;0.88158
D PCA [C] Euclidean(Average);1.3848;2.3177;9.8207;31.587;99.516
D PCA [S] Euclidean(Average);0.80252;0.83388;0.80374;0.86012;0.88158
D DE (avg)[C] Euclidean(Average);1.5974;2.8779;9.8382;31.588;99.516
D DE (avg)[S] Euclidean(Average);1.154;1.1095;1.1382;1.1439;1.1462
D plain [C] Euclidean(GeometricAverage);0.74651;1.3179;3.7476;10.849;33.893
D plain [S] Euclidean(GeometricAverage);0.59503;0.63115;0.59861;0.67336;0.71343
D PCA [C] Euclidean(GeometricAverage);0.71332;1.616;6.6423;21.031;66.882
D PCA [S] Euclidean(GeometricAverage);0.59503;0.63115;0.59861;0.67336;0.71343
D DE (avg)[C] Euclidean(GeometricAverage);0.7466;1.8222;6.654;21.031;66.883
D DE (avg)[S] Euclidean(GeometricAverage);0.75955;0.70252;0.76985;0.76157;0.77088
D plain [C] Euclidean(Median);0.78137;1.5023;4.4821;13.622;41.709
D plain [S] Euclidean(Median);0.68038;0.69861;0.64494;0.79025;0.79078
D PCA [C] Euclidean(Median);0.74841;1.8107;8.2004;27.235;83.412
D PCA [S] Euclidean(Median);0.68038;0.69861;0.64494;0.79025;0.79078
D DE (avg)[C] Euclidean(Median);0.92142;2.2766;8.2149;27.236;83.413
D DE (avg)[S] Euclidean(Median);1.0329;0.87772;0.95045;0.98624;0.96069
D plain [C] Euclidean(Minimum);0.0089867;0.012213;0.034743;0.054441;0.1185
D plain [S] Euclidean(Minimum);0.0097497;0.0089291;0.015557;0.0022328;0.011627
D PCA [C] Euclidean(Minimum);0.0033812;0.0053214;0.022853;0.03986;0.13762
D PCA [S] Euclidean(Minimum);0.0097497;0.0089291;0.015557;0.0022328;0.011627
D DE (avg)[C] Euclidean(Minimum);0.015186;0.022034;0.046801;0.055651;0.21856
D DE (avg)[S] Euclidean(Minimum);0.014772;0.014812;0.015923;0.0040191;0.014404
D plain [C] Euclidean(MinimumTimesMedian);0.0070219;0.018347;0.15572;0.74162;4.9424
D plain [S] Euclidean(MinimumTimesMedian);0.0066336;0.006238;0.010033;0.0017645;0.0091942
D PCA [C] Euclidean(MinimumTimesMedian);0.0025305;0.0096358;0.1874;1.0856;11.479
D PCA [S] Euclidean(MinimumTimesMedian);0.0066336;0.006238;0.010033;0.0017645;0.0091942
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.013492;0.020224;0.2574;1.2294;17.083
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.012766;0.0073355;0.010184;0.0038185;0.012212
D plain [C] Euclidean(Summation);1330.9;2130.9;6295;19394;60981
D plain [S] Euclidean(Summation);983.09;1021.5;984.59;1053.6;1079.9
D PCA [C] Euclidean(Summation);1696.4;2839.2;12030;38694;1.2191E+05
D PCA [S] Euclidean(Summation);983.09;1021.5;984.59;1053.6;1079.9
D DE (avg)[C] Euclidean(Summation);1956.8;3525.4;12052;38695;1.2191E+05
D DE (avg)[S] Euclidean(Summation);1413.6;1359.2;1394.4;1401.2;1404.1
distances;(RandomNormal, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.8427;1.2101;2.1132;3.7842;6.3862
D plain [S] Manhattan(Average);1.0375;1.0425;1.0289;1.0313;1.031
D PCA [C] Manhattan(Average);1.0086;1.5811;2.9153;5.3146;9.0088
D PCA [S] Manhattan(Average);1.0375;1.0425;1.0289;1.0313;1.031
D DE (avg)[C] Manhattan(Average);1.0271;1.5811;2.9154;5.3146;9.0088
D DE (avg)[S] Manhattan(Average);1.0379;1.0428;1.0307;1.0316;1.0315
D plain [C] Manhattan(GeometricAverage);0.79355;1.1269;1.9067;3.3815;5.7053
D plain [S] Manhattan(GeometricAverage);0.99252;0.99943;0.98193;0.98114;0.98222
D PCA [C] Manhattan(GeometricAverage);0.90396;1.4089;2.5657;4.7153;8.0084
D PCA [S] Manhattan(GeometricAverage);0.99252;0.99943;0.98193;0.98114;0.98222
D DE (avg)[C] Manhattan(GeometricAverage);0.9066;1.4089;2.5658;4.7153;8.0084
D DE (avg)[S] Manhattan(GeometricAverage);0.99274;0.99951;0.98287;0.98136;0.98246
D plain [C] Manhattan(Median);0.82985;1.2018;2.0928;3.7866;6.3256
D plain [S] Manhattan(Median);1.0492;1.0598;1.0353;1.0281;1.0275
D PCA [C] Manhattan(Median);1.0111;1.5838;2.8952;5.319;8.9368
D PCA [S] Manhattan(Median);1.0492;1.0598;1.0353;1.0281;1.0275
D DE (avg)[C] Manhattan(Median);1.0311;1.5838;2.8952;5.319;8.9368
D DE (avg)[S] Manhattan(Median);1.0569;1.0614;1.0412;1.033;1.0364
D plain [C] Manhattan(Minimum);0.083828;0.15073;0.31727;0.25808;0.54678
D plain [S] Manhattan(Minimum);0.14285;0.13873;0.17519;0.12589;0.20277
D PCA [C] Manhattan(Minimum);0.064206;0.06233;0.022742;0.30193;0.055207
D PCA [S] Manhattan(Minimum);0.14285;0.13873;0.17519;0.12589;0.20277
D DE (avg)[C] Manhattan(Minimum);0.099721;0.1794;0.33542;0.30193;0.60777
D DE (avg)[S] Manhattan(Minimum);0.17518;0.14791;0.19361;0.132;0.2041
D plain [C] Manhattan(MinimumTimesMedian);0.069564;0.18114;0.66397;0.97725;3.4587
D plain [S] Manhattan(MinimumTimesMedian);0.14988;0.14703;0.18138;0.12942;0.20834
D PCA [C] Manhattan(MinimumTimesMedian);0.064922;0.098717;0.065842;1.606;0.49337
D PCA [S] Manhattan(MinimumTimesMedian);0.14988;0.14703;0.18138;0.12942;0.20834
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.069908;0.2593;0.66942;1.606;3.4587
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.179;0.15348;0.19625;0.13492;0.21145
D plain [C] Manhattan(Summation);1032.3;1482.3;2588.7;4635.7;7823.1
D plain [S] Manhattan(Summation);1271;1277.1;1260.4;1263.4;1262.9
D PCA [C] Manhattan(Summation);1235.5;1936.9;3571.3;6510.3;11036
D PCA [S] Manhattan(Summation);1271;1277.1;1260.4;1263.4;1262.9
D DE (avg)[C] Manhattan(Summation);1258.3;1936.9;3571.3;6510.3;11036
D DE (avg)[S] Manhattan(Summation);1271.5;1277.4;1262.6;1263.7;1263.6
D plain [C] Euclidean(Average);0.66969;1.497;5.0812;16.651;47.805
D plain [S] Euclidean(Average);0.90762;0.91386;0.89829;0.89741;0.89373
D PCA [C] Euclidean(Average);1.1702;2.9286;10.138;33.295;95.606
D PCA [S] Euclidean(Average);0.90762;0.91386;0.89829;0.89741;0.89373
D DE (avg)[C] Euclidean(Average);1.2449;2.9286;10.138;33.296;95.606
D DE (avg)[S] Euclidean(Average);1.17;1.1754;1.1717;1.1553;1.1676
D plain [C] Euclidean(GeometricAverage);0.52365;1.1097;3.4172;11.169;32.241
D plain [S] Euclidean(GeometricAverage);0.77806;0.78929;0.76203;0.75605;0.75524
D PCA [C] Euclidean(GeometricAverage);0.78647;1.985;6.5827;22.234;64.135
D PCA [S] Euclidean(GeometricAverage);0.77806;0.78929;0.76203;0.75605;0.75524
D DE (avg)[C] Euclidean(GeometricAverage);0.81795;1.985;6.5829;22.234;64.135
D DE (avg)[S] Euclidean(GeometricAverage);0.79205;0.80533;0.79254;0.78318;0.78694
D plain [C] Euclidean(Median);0.566;1.2762;4.1917;14.149;39.933
D plain [S] Euclidean(Median);0.87186;0.88844;0.85283;0.84079;0.82701
D PCA [C] Euclidean(Median);0.99876;2.5084;8.382;28.292;79.866
D PCA [S] Euclidean(Median);0.87186;0.88844;0.85283;0.84079;0.82701
D DE (avg)[C] Euclidean(Median);1.0632;2.5084;8.3822;28.292;79.866
D DE (avg)[S] Euclidean(Median);1.0059;1.064;1.0366;1.0264;1.0172
D plain [C] Euclidean(Minimum);0.0054913;0.019463;0.087669;0.050196;0.29406
D plain [S] Euclidean(Minimum);0.018773;0.013928;0.025644;0.011276;0.029095
D PCA [C] Euclidean(Minimum);0.0035515;0.0038849;0.00049582;0.091162;0.0030473
D PCA [S] Euclidean(Minimum);0.018773;0.013928;0.025644;0.011276;0.029095
D DE (avg)[C] Euclidean(Minimum);0.0096128;0.028422;0.088681;0.091162;0.29526
D DE (avg)[S] Euclidean(Minimum);0.028852;0.018458;0.02928;0.015703;0.03106
D plain [C] Euclidean(MinimumTimesMedian);0.0031081;0.024838;0.36748;0.71023;11.743
D plain [S] Euclidean(MinimumTimesMedian);0.016367;0.012375;0.02187;0.009481;0.024062
D PCA [C] Euclidean(MinimumTimesMedian);0.0035471;0.0097448;0.004156;2.5791;0.24337
D PCA [S] Euclidean(MinimumTimesMedian);0.016367;0.012375;0.02187;0.009481;0.024062
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.0038577;0.057224;0.36772;2.5791;11.877
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.024936;0.016451;0.024849;0.015517;0.026544
D plain [C] Euclidean(Summation);820.38;1833.8;6224.5;20398;58561
D plain [S] Euclidean(Summation);1111.8;1119.5;1100.4;1099.3;1094.8
D PCA [C] Euclidean(Summation);1433.5;3587.6;12419;40787;1.1712E+05
D PCA [S] Euclidean(Summation);1111.8;1119.5;1100.4;1099.3;1094.8
D DE (avg)[C] Euclidean(Summation);1525;3587.6;12419;40787;1.1712E+05
D DE (avg)[S] Euclidean(Summation);1433.3;1430.3;1435.3;1423;1430.3
distances;(RandomNormal, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.91932;1.3283;2.2122;3.7449;6.0278
D plain [S] Manhattan(Average);1.0185;0.98249;0.9961;0.98194;0.98181
D PCA [C] Manhattan(Average);0.93935;1.5616;2.9314;5.1993;8.4238
D PCA [S] Manhattan(Average);1.0185;0.98249;0.9961;0.98194;0.98181
D DE (avg)[C] Manhattan(Average);0.95984;1.6107;2.9314;5.1995;8.4238
D DE (avg)[S] Manhattan(Average);1.0193;1.004;1.0073;0.99735;0.98578
D plain [C] Manhattan(GeometricAverage);0.87145;1.2449;2.0394;3.379;5.3439
D plain [S] Manhattan(GeometricAverage);0.96572;0.92379;0.93634;0.92441;0.92112
D PCA [C] Manhattan(GeometricAverage);0.88542;1.4191;2.6101;4.6143;7.3659
D PCA [S] Manhattan(GeometricAverage);0.96572;0.92379;0.93634;0.92441;0.92112
D DE (avg)[C] Manhattan(GeometricAverage);0.88797;1.4348;2.6101;4.6144;7.3659
D DE (avg)[S] Manhattan(GeometricAverage);0.96646;0.93925;0.94462;0.93437;0.92369
D plain [C] Manhattan(Median);0.91649;1.3336;2.2131;3.7556;5.9406
D plain [S] Manhattan(Median);1.0198;0.9722;0.97199;0.95638;0.96839
D PCA [C] Manhattan(Median);0.93869;1.5765;2.9736;5.2714;8.3351
D PCA [S] Manhattan(Median);1.0198;0.9722;0.97199;0.95638;0.96839
D DE (avg)[C] Manhattan(Median);0.96671;1.6304;2.9737;5.2715;8.3351
D DE (avg)[S] Manhattan(Median);1.0252;1.0144;1.0106;1.0001;0.97081
D plain [C] Manhattan(Minimum);0.14131;0.2016;0.20202;0.28265;0.15926
D plain [S] Manhattan(Minimum);0.16087;0.17847;0.11738;0.19444;0.13094
D PCA [C] Manhattan(Minimum);0.13753;0.14011;0.02221;0.18554;0.07793
D PCA [S] Manhattan(Minimum);0.16087;0.17847;0.11738;0.19444;0.13094
D DE (avg)[C] Manhattan(Minimum);0.14675;0.22055;0.24383;0.30339;0.2111
D DE (avg)[S] Manhattan(Minimum);0.16913;0.18022;0.139;0.19875;0.17306
D plain [C] Manhattan(MinimumTimesMedian);0.12951;0.26885;0.44709;1.0615;0.9461
D plain [S] Manhattan(MinimumTimesMedian);0.16405;0.17351;0.1141;0.18596;0.1268
D PCA [C] Manhattan(MinimumTimesMedian);0.1291;0.22089;0.066045;0.97804;0.64956
D PCA [S] Manhattan(MinimumTimesMedian);0.16405;0.17351;0.1141;0.18596;0.1268
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.13069;0.27175;0.44952;1.0987;0.95216
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.1706;0.17965;0.13841;0.18702;0.15485
D plain [C] Manhattan(Summation);1126.2;1627.2;2709.9;4587.5;7384
D plain [S] Manhattan(Summation);1247.7;1203.6;1220.2;1202.9;1202.7
D PCA [C] Manhattan(Summation);1150.7;1913;3590.9;6369.2;10319
D PCA [S] Manhattan(Summation);1247.7;1203.6;1220.2;1202.9;1202.7
D DE (avg)[C] Manhattan(Summation);1175.8;1973.1;3590.9;6369.3;10319
D DE (avg)[S] Manhattan(Summation);1248.7;1229.8;1234;1221.8;1207.6
D plain [C] Euclidean(Average);0.72776;1.6761;5.1126;15.932;42.645
D plain [S] Euclidean(Average);0.88651;0.86217;0.86574;0.85511;0.85789
D PCA [C] Euclidean(Average);0.8025;2.7261;10.049;31.81;85.24
D PCA [S] Euclidean(Average);0.88651;0.86217;0.86574;0.85511;0.85789
D DE (avg)[C] Euclidean(Average);1.0818;3.0343;10.049;31.811;85.24
D DE (avg)[S] Euclidean(Average);1.1465;1.1579;1.1578;1.1449;1.11
D plain [C] Euclidean(GeometricAverage);0.60272;1.3069;3.7149;10.878;27.563
D plain [S] Euclidean(GeometricAverage);0.73662;0.68757;0.69644;0.68502;0.68213
D PCA [C] Euclidean(GeometricAverage);0.63958;1.9037;6.8127;21.291;54.256
D PCA [S] Euclidean(GeometricAverage);0.73662;0.68757;0.69644;0.68502;0.68213
D DE (avg)[C] Euclidean(GeometricAverage);0.72743;2.0521;6.8128;21.293;54.256
D DE (avg)[S] Euclidean(GeometricAverage);0.77092;0.78339;0.78492;0.76633;0.70659
D plain [C] Euclidean(Median);0.67914;1.512;4.4691;13.897;34.739
D plain [S] Euclidean(Median);0.82458;0.76676;0.75756;0.74009;0.75316
D PCA [C] Euclidean(Median);0.70991;2.3888;8.8426;27.787;69.474
D PCA [S] Euclidean(Median);0.82458;0.76676;0.75756;0.74009;0.75316
D DE (avg)[C] Euclidean(Median);0.93451;2.6582;8.8427;27.789;69.474
D DE (avg)[S] Euclidean(Median);0.99038;1.0144;1.0188;1.0001;0.90472
D plain [C] Euclidean(Minimum);0.014321;0.034329;0.040566;0.065003;0.022533
D plain [S] Euclidean(Minimum);0.019215;0.02261;0.01235;0.027065;0.017107
D PCA [C] Euclidean(Minimum);0.013528;0.014435;0.00049237;0.034418;0.0060731
D PCA [S] Euclidean(Minimum);0.019215;0.02261;0.01235;0.027065;0.017107
D DE (avg)[C] Euclidean(Minimum);0.018148;0.040166;0.058745;0.073003;0.044507
D DE (avg)[S] Euclidean(Minimum);0.024322;0.02663;0.018759;0.033528;0.028617
D plain [C] Euclidean(MinimumTimesMedian);0.0097256;0.051905;0.1813;0.90335;0.78278
D plain [S] Euclidean(MinimumTimesMedian);0.015845;0.017336;0.0093559;0.02003;0.012884
D PCA [C] Euclidean(MinimumTimesMedian);0.0096034;0.034483;0.0043538;0.95638;0.42192
D PCA [S] Euclidean(MinimumTimesMedian);0.015845;0.017336;0.0093559;0.02003;0.012884
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.012833;0.053858;0.1813;0.95648;0.78305
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.019141;0.021009;0.015871;0.021132;0.01897
D plain [C] Euclidean(Summation);891.5;2053.2;6263;19517;52240
D plain [S] Euclidean(Summation);1086;1056.2;1060.5;1047.5;1050.9
D PCA [C] Euclidean(Summation);983.06;3339.5;12310;38967;1.0442E+05
D PCA [S] Euclidean(Summation);1086;1056.2;1060.5;1047.5;1050.9
D DE (avg)[C] Euclidean(Summation);1325.2;3717;12310;38969;1.0442E+05
D DE (avg)[S] Euclidean(Summation);1404.4;1418.4;1418.3;1402.5;1359.8
distances;(RandomPearson, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0784;1.2771;1.7825;1.7713;2.834
D plain [S] Manhattan(Average);0.83057;0.87971;0.98212;0.9979;0.97933
D PCA [C] Manhattan(Average);1.0789;1.3113;2.1024;2.3177;3.7996
D PCA [S] Manhattan(Average);0.83057;0.87971;0.98212;0.9979;0.97933
D DE (avg)[C] Manhattan(Average);1.0833;1.3568;2.1659;2.3177;3.8009
D DE (avg)[S] Manhattan(Average);0.85522;0.8964;1.0025;1.0056;1.0006
D plain [C] Manhattan(GeometricAverage);0.94977;1.1547;1.669;1.6429;2.59
D plain [S] Manhattan(GeometricAverage);0.73423;0.79511;0.92213;0.94357;0.90342
D PCA [C] Manhattan(GeometricAverage);0.92093;1.1816;1.9058;2.0621;3.3783
D PCA [S] Manhattan(GeometricAverage);0.73423;0.79511;0.92213;0.94357;0.90342
D DE (avg)[C] Manhattan(GeometricAverage);0.94982;1.1947;1.9282;2.0621;3.379
D DE (avg)[S] Manhattan(GeometricAverage);0.74564;0.80559;0.93795;0.95056;0.92445
D plain [C] Manhattan(Median);0.97465;1.1919;1.784;1.746;2.8323
D plain [S] Manhattan(Median);0.74283;0.80845;0.97147;1.0052;0.96194
D PCA [C] Manhattan(Median);0.93495;1.232;2.0801;2.2872;3.8223
D PCA [S] Manhattan(Median);0.74283;0.80845;0.97147;1.0052;0.96194
D DE (avg)[C] Manhattan(Median);0.97981;1.2692;2.1553;2.2872;3.8234
D DE (avg)[S] Manhattan(Median);0.78885;0.84827;1.0135;1.0193;1.0062
D plain [C] Manhattan(Minimum);0.1082;0.20566;0.24063;0.22948;0.14197
D plain [S] Manhattan(Minimum);0.083588;0.14049;0.13221;0.14966;0.091783
D PCA [C] Manhattan(Minimum);0.11035;0.18569;0.14002;0.10158;0.043103
D PCA [S] Manhattan(Minimum);0.083588;0.14049;0.13221;0.14966;0.091783
D DE (avg)[C] Manhattan(Minimum);0.11102;0.20691;0.25007;0.23516;0.14887
D DE (avg)[S] Manhattan(Minimum);0.085468;0.14323;0.13573;0.15735;0.098561
D plain [C] Manhattan(MinimumTimesMedian);0.10546;0.24513;0.42929;0.40067;0.4021
