D DE (avg)[C] Euclidean(Minimum);0.20955;0.53236;1.4753;4.1612;14.501
D DE (avg)[S] Euclidean(Minimum);0.21716;0.22614;0.23478;0.22262;0.21086
D plain [C] Euclidean(MinimumTimesMedian);0.053927;0.23899;1.4229;10.925;111.88
D plain [S] Euclidean(MinimumTimesMedian);0.056991;0.058461;0.069023;0.059774;0.051753
D PCA [C] Euclidean(MinimumTimesMedian);0.059586;0.75597;5.3695;45.373;446.76
D PCA [S] Euclidean(MinimumTimesMedian);0.057653;0.059596;0.070826;0.058087;0.051936
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.11322;0.9811;7.8156;67.261;689.36
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.1135;0.11589;0.11314;0.11514;0.10852
D plain [C] Euclidean(Summation);467.68;1129;2980.8;8695.9;28453
D plain [S] Euclidean(Summation);495.12;494.42;497.04;495.75;493.14
D PCA [C] Euclidean(Summation);506.29;2171.4;5991.5;18263;61117
D PCA [S] Euclidean(Summation);495.35;494.74;497.87;496.42;493.2
D DE (avg)[C] Euclidean(Summation);1368.4;4274.5;11507;34843;1.3872E+05
D DE (avg)[S] Euclidean(Summation);1372.6;1295.3;1386.3;1332.1;1411.8
distances;(RandomNormal, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0549;1.5235;2.2951;3.8478;6.7397
D plain [S] Manhattan(Average);1.0187;1.0045;1.0034;1.0129;1.0169
D PCA [C] Manhattan(Average);1.0798;1.7146;3.0586;5.3897;9.5404
D PCA [S] Manhattan(Average);1.0185;1.0048;1.0036;1.012;1.0161
D DE (avg)[C] Manhattan(Average);1.1241;1.8635;3.0814;5.5625;9.7991
D DE (avg)[S] Manhattan(Average);1.0599;1.0597;1.0559;1.0635;1.0602
D plain [C] Manhattan(GeometricAverage);1.044;1.5067;2.2685;3.803;6.6617
D plain [S] Manhattan(GeometricAverage);1.0091;0.99364;0.99253;1.0032;1.0082
D PCA [C] Manhattan(GeometricAverage);1.0623;1.6924;3.0148;5.3141;9.4151
D PCA [S] Manhattan(GeometricAverage);1.0089;0.994;0.99281;1.0022;1.0073
D DE (avg)[C] Manhattan(GeometricAverage);1.0921;1.8139;3.0293;5.4212;9.5219
D DE (avg)[S] Manhattan(GeometricAverage);1.0456;1.046;1.0409;1.05;1.0472
D plain [C] Manhattan(Median);1.0563;1.513;2.2863;3.8424;6.711
D plain [S] Manhattan(Median);1.0209;0.99641;1.0008;1.0102;1.0166
D PCA [C] Manhattan(Median);1.0634;1.7112;3.0443;5.4041;9.4901
D PCA [S] Manhattan(Median);1.0208;0.99647;1.0004;1.0095;1.0154
D DE (avg)[C] Manhattan(Median);1.1194;1.8857;3.0877;5.6239;9.7327
D DE (avg)[S] Manhattan(Median);1.0683;1.0679;1.0619;1.0747;1.0653
D plain [C] Manhattan(Minimum);0.61475;0.9265;1.0749;1.8;3.6195
D plain [S] Manhattan(Minimum);0.60906;0.60969;0.57777;0.53153;0.63073
D PCA [C] Manhattan(Minimum);0.57264;0.85416;1.0804;2.1997;5.1446
D PCA [S] Manhattan(Minimum);0.60619;0.61237;0.57846;0.53163;0.6296
D DE (avg)[C] Manhattan(Minimum);0.67143;1.0472;1.5038;2.653;5.4814
D DE (avg)[S] Manhattan(Minimum);0.66845;0.66975;0.64595;0.62914;0.6774
D plain [C] Manhattan(MinimumTimesMedian);0.64934;1.4018;2.4575;6.9165;24.291
D plain [S] Manhattan(MinimumTimesMedian);0.62179;0.6075;0.57824;0.53696;0.64121
D PCA [C] Manhattan(MinimumTimesMedian);0.60894;1.4616;3.2889;11.887;48.823
D PCA [S] Manhattan(MinimumTimesMedian);0.61882;0.6102;0.57869;0.5367;0.63927
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.71025;1.7825;4.2942;14.047;51.65
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.6903;0.69518;0.66923;0.65396;0.69726
D plain [C] Manhattan(Summation);1292.2;1866.3;2811.5;4713.5;8256.2
D plain [S] Manhattan(Summation);1247.9;1230.5;1229.2;1240.8;1245.7
D PCA [C] Manhattan(Summation);1322.8;2100.3;3746.8;6602.4;11687
D PCA [S] Manhattan(Summation);1247.6;1230.8;1229.4;1239.7;1244.7
D DE (avg)[C] Manhattan(Summation);1376.7;2280.2;3774.3;6816.7;12007
D DE (avg)[S] Manhattan(Summation);1298.3;1298.2;1293.5;1302.8;1298.8
D plain [C] Euclidean(Average);0.43757;0.94914;2.3817;7.0732;22.466
D plain [S] Euclidean(Average);0.39978;0.39591;0.39671;0.39809;0.40043
D PCA [C] Euclidean(Average);0.53994;1.3827;4.7125;15.268;47.147
D PCA [S] Euclidean(Average);0.39986;0.39618;0.39703;0.3979;0.40022
D DE (avg)[C] Euclidean(Average);1.4957;3.8043;9.6962;33.003;103.41
D DE (avg)[S] Euclidean(Average);1.1403;1.0711;1.0505;1.1545;1.1297
D plain [C] Euclidean(GeometricAverage);0.41876;0.90878;2.272;6.7685;21.515
D plain [S] Euclidean(GeometricAverage);0.38636;0.3795;0.38055;0.38356;0.38781
D PCA [C] Euclidean(GeometricAverage);0.48419;1.3126;4.473;14.431;44.675
D PCA [S] Euclidean(GeometricAverage);0.38641;0.37989;0.381;0.38307;0.3873
D DE (avg)[C] Euclidean(GeometricAverage);0.87733;2.5467;6.5727;22.715;70
D DE (avg)[S] Euclidean(GeometricAverage);0.77623;0.76227;0.763;0.7728;0.77931
D plain [C] Euclidean(Median);0.42497;0.91348;2.3215;7.0767;21.935
D plain [S] Euclidean(Median);0.39855;0.37714;0.38248;0.38196;0.39615
D PCA [C] Euclidean(Median);0.45906;1.3424;4.5983;15.078;45.217
D PCA [S] Euclidean(Median);0.39833;0.37807;0.38322;0.38149;0.39424
D DE (avg)[C] Euclidean(Median);1.0298;2.7984;7.014;23.948;73.027
D DE (avg)[S] Euclidean(Median);0.7847;0.90312;0.85878;0.90594;0.89128
D plain [C] Euclidean(Minimum);0.14611;0.34671;0.46376;1.4323;5.801
D plain [S] Euclidean(Minimum);0.14517;0.14459;0.12443;0.1116;0.13109
D PCA [C] Euclidean(Minimum);0.11365;0.29433;0.62449;2.9261;12.176
D PCA [S] Euclidean(Minimum);0.14572;0.1435;0.12472;0.11157;0.13098
D DE (avg)[C] Euclidean(Minimum);0.19039;0.49426;1.1787;4.1894;14.92
D DE (avg)[S] Euclidean(Minimum);0.19201;0.19455;0.195;0.19082;0.19835
D plain [C] Euclidean(MinimumTimesMedian);0.062092;0.31671;1.0766;10.136;127.24
D plain [S] Euclidean(MinimumTimesMedian);0.057856;0.054529;0.047594;0.042626;0.051932
D PCA [C] Euclidean(MinimumTimesMedian);0.052171;0.3951;2.8716;44.122;550.54
D PCA [S] Euclidean(MinimumTimesMedian);0.058043;0.054251;0.047796;0.042564;0.051638
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.10589;0.93366;5.9846;66.781;715.07
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.097447;0.10214;0.11131;0.095834;0.10942
D plain [C] Euclidean(Summation);536.02;1162.7;2917.6;8664.6;27521
D plain [S] Euclidean(Summation);489.72;484.99;485.98;487.66;490.53
D PCA [C] Euclidean(Summation);661.42;1693.8;5772.8;18704;57754
D PCA [S] Euclidean(Summation);489.82;485.32;486.36;487.43;490.26
D DE (avg)[C] Euclidean(Summation);1836.6;4684.9;11923;41606;1.2733E+05
D DE (avg)[S] Euclidean(Summation);1384.8;1400.9;1374.1;1404.7;1407.2
distances;(RandomNormal, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.83912;1.328;2.2631;3.8628;6.7981
D plain [S] Manhattan(Average);1.0692;1.071;1.0699;1.0681;1.0732
D PCA [C] Manhattan(Average);1.0222;1.8097;3.1698;5.4684;9.6356
D PCA [S] Manhattan(Average);1.069;1.071;1.0701;1.0682;1.0732
D DE (avg)[C] Manhattan(Average);1.0658;1.8552;3.2299;5.576;9.7791
D DE (avg)[S] Manhattan(Average);1.0729;1.0721;1.0725;1.0725;1.0742
D plain [C] Manhattan(GeometricAverage);0.83239;1.3155;2.2327;3.8067;6.7267
D plain [S] Manhattan(GeometricAverage);1.0632;1.0651;1.0632;1.0619;1.0679
D PCA [C] Manhattan(GeometricAverage);1.007;1.7856;3.1213;5.3838;9.5289
D PCA [S] Manhattan(GeometricAverage);1.063;1.0651;1.0635;1.0619;1.0678
D DE (avg)[C] Manhattan(GeometricAverage);1.0336;1.8145;3.1587;5.4415;9.5846
D DE (avg)[S] Manhattan(GeometricAverage);1.0657;1.0657;1.0655;1.0649;1.0683
D plain [C] Manhattan(Median);0.83885;1.3357;2.2697;3.8617;6.8124
D plain [S] Manhattan(Median);1.0709;1.0754;1.0707;1.0711;1.0763
D PCA [C] Manhattan(Median);1.0194;1.8188;3.1698;5.4866;9.6486
D PCA [S] Manhattan(Median);1.0707;1.0748;1.0717;1.069;1.0766
D DE (avg)[C] Manhattan(Median);1.0653;1.884;3.2638;5.5922;9.8486
D DE (avg)[S] Manhattan(Median);1.0898;1.0845;1.0863;1.0887;1.0849
D plain [C] Manhattan(Minimum);0.51803;0.75741;1.1196;1.5071;3.357
D plain [S] Manhattan(Minimum);0.68747;0.68515;0.73104;0.72531;0.75092
D PCA [C] Manhattan(Minimum);0.49473;0.91561;1.4376;2.0402;4.7793
D PCA [S] Manhattan(Minimum);0.68603;0.68398;0.72757;0.7293;0.75511
D DE (avg)[C] Manhattan(Minimum);0.57323;0.99855;1.6606;2.6176;5.1381
D DE (avg)[S] Manhattan(Minimum);0.74904;0.78207;0.77703;0.76634;0.79026
D plain [C] Manhattan(MinimumTimesMedian);0.43455;1.0117;2.5412;5.8198;22.869
D plain [S] Manhattan(MinimumTimesMedian);0.73624;0.73683;0.78276;0.77685;0.8082
D PCA [C] Manhattan(MinimumTimesMedian);0.50433;1.6653;4.5568;11.194;46.114
D PCA [S] Manhattan(MinimumTimesMedian);0.73456;0.73513;0.77972;0.77965;0.81298
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.54707;1.7988;5.1225;14.04;49.869
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.81034;0.83734;0.83567;0.81988;0.85382
D plain [C] Manhattan(Summation);1027.9;1626.8;2772.2;4732;8327.7
D plain [S] Manhattan(Summation);1309.7;1311.9;1310.6;1308.5;1314.7
D PCA [C] Manhattan(Summation);1252.2;2216.9;3883;6698.8;11804
D PCA [S] Manhattan(Summation);1309.5;1311.9;1310.8;1308.5;1314.7
D DE (avg)[C] Manhattan(Summation);1305.6;2272.5;3956.7;6831.5;11970
D DE (avg)[S] Manhattan(Summation);1314.3;1313.3;1313.9;1313.8;1315.9
D plain [C] Euclidean(Average);0.28284;0.80824;2.4787;7.429;22.982
D plain [S] Euclidean(Average);0.40555;0.40601;0.40503;0.40518;0.40636
D PCA [C] Euclidean(Average);0.53991;1.7286;5.169;15.347;46.93
D PCA [S] Euclidean(Average);0.40558;0.40609;0.40537;0.40535;0.40644
D DE (avg)[C] Euclidean(Average);1.0767;3.3672;10.742;32.938;102.33
D DE (avg)[S] Euclidean(Average);1.1517;1.1526;1.131;1.1494;1.1636
D plain [C] Euclidean(GeometricAverage);0.27204;0.77688;2.3546;7.0492;22.145
D plain [S] Euclidean(GeometricAverage);0.39839;0.3992;0.39743;0.39767;0.40011
D PCA [C] Euclidean(GeometricAverage);0.50502;1.636;4.8792;14.488;45.038
D PCA [S] Euclidean(GeometricAverage);0.39835;0.3993;0.39786;0.39782;0.40018
D DE (avg)[C] Euclidean(GeometricAverage);0.78126;2.3685;7.1987;22.719;66.134
D DE (avg)[S] Euclidean(GeometricAverage);0.78617;0.78726;0.79096;0.78792;0.7844
D plain [C] Euclidean(Median);0.27724;0.80569;2.4519;7.3126;23.006
D plain [S] Euclidean(Median);0.40291;0.40903;0.40403;0.40276;0.40716
D PCA [C] Euclidean(Median);0.51415;1.6911;5.0889;15.081;46.723
D PCA [S] Euclidean(Median);0.40248;0.40937;0.40372;0.40297;0.40802
D DE (avg)[C] Euclidean(Median);0.93708;2.7267;7.5044;24.667;72.553
D DE (avg)[S] Euclidean(Median);0.93742;0.96119;0.91897;0.90491;0.93557
D plain [C] Euclidean(Minimum);0.09658;0.21419;0.55143;1.1584;6.1349
D plain [S] Euclidean(Minimum);0.15703;0.18989;0.17888;0.1866;0.20635
D PCA [C] Euclidean(Minimum);0.11451;0.44304;1.1174;2.4943;12.48
D PCA [S] Euclidean(Minimum);0.15605;0.18921;0.17907;0.19011;0.20925
D DE (avg)[C] Euclidean(Minimum);0.15245;0.48924;1.5843;4.3622;14.256
D DE (avg)[S] Euclidean(Minimum);0.22804;0.24298;0.23734;0.2313;0.23921
D plain [C] Euclidean(MinimumTimesMedian);0.026776;0.17257;1.352;8.4712;141.14
D plain [S] Euclidean(MinimumTimesMedian);0.06327;0.077671;0.072275;0.075157;0.084016
D PCA [C] Euclidean(MinimumTimesMedian);0.058876;0.74921;5.6863;37.616;583.09
D PCA [S] Euclidean(MinimumTimesMedian);0.062808;0.077458;0.072294;0.076609;0.085376
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.080745;0.82232;8.545;68.726;669.35
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.11903;0.12237;0.12796;0.11361;0.12318
D plain [C] Euclidean(Summation);346.48;990.09;3036.4;9100.5;28153
D plain [S] Euclidean(Summation);496.8;497.36;496.16;496.35;497.79
D PCA [C] Euclidean(Summation);661.39;2117.6;6332;18800;57489
D PCA [S] Euclidean(Summation);496.84;497.46;496.57;496.56;497.89
D DE (avg)[C] Euclidean(Summation);1391.6;4054.1;13412;40022;1.0832E+05
D DE (avg)[S] Euclidean(Summation);1401.8;1414.8;1324;1388.8;1421.3
distances;(RandomNormal, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0305;1.4881;2.376;3.89;6.5527
D plain [S] Manhattan(Average);1.044;1.0428;1.0407;1.0446;1.0442
D PCA [C] Manhattan(Average);1.0522;1.8089;3.2446;5.4188;9.2582
D PCA [S] Manhattan(Average);1.044;1.0429;1.0414;1.0445;1.0444
D DE (avg)[C] Manhattan(Average);1.1136;1.859;3.2899;5.4373;9.4302
D DE (avg)[S] Manhattan(Average);1.0585;1.0607;1.0597;1.0606;1.0647
D plain [C] Manhattan(GeometricAverage);1.0226;1.4781;2.3509;3.8453;6.4803
D plain [S] Manhattan(GeometricAverage);1.0363;1.0363;1.0343;1.0372;1.0374
D PCA [C] Manhattan(GeometricAverage);1.0419;1.7895;3.2017;5.3519;9.1482
D PCA [S] Manhattan(GeometricAverage);1.0363;1.0363;1.035;1.0372;1.0376
D DE (avg)[C] Manhattan(GeometricAverage);1.0814;1.8297;3.2176;5.3596;9.2235
D DE (avg)[S] Manhattan(GeometricAverage);1.0473;1.0497;1.0509;1.05;1.0541
D plain [C] Manhattan(Median);1.0262;1.4928;2.3795;3.9077;6.6097
D plain [S] Manhattan(Median);1.0418;1.048;1.0408;1.0415;1.042
D PCA [C] Manhattan(Median);1.0446;1.81;3.2532;5.4323;9.2968
D PCA [S] Manhattan(Median);1.0429;1.0486;1.0402;1.0422;1.0435
D DE (avg)[C] Manhattan(Median);1.1159;1.8685;3.2915;5.485;9.4808
D DE (avg)[S] Manhattan(Median);1.0693;1.069;1.0737;1.0733;1.0781
D plain [C] Manhattan(Minimum);0.58433;0.85649;1.3322;1.9772;3.5271
D plain [S] Manhattan(Minimum);0.60063;0.69363;0.65684;0.62117;0.6679
D PCA [C] Manhattan(Minimum);0.58724;0.80938;1.6355;2.5868;4.9599
D PCA [S] Manhattan(Minimum);0.60099;0.69086;0.65455;0.62231;0.66464
D DE (avg)[C] Manhattan(Minimum);0.65645;1.037;1.8674;2.9531;5.2129
D DE (avg)[S] Manhattan(Minimum);0.67587;0.74571;0.75221;0.71305;0.74035
D plain [C] Manhattan(MinimumTimesMedian);0.59964;1.2785;3.1699;7.7264;23.313
D plain [S] Manhattan(MinimumTimesMedian);0.62574;0.72693;0.68364;0.64694;0.69595
D PCA [C] Manhattan(MinimumTimesMedian);0.61343;1.465;5.3208;14.052;46.111
D PCA [S] Manhattan(MinimumTimesMedian);0.62678;0.72445;0.68088;0.64859;0.69358
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.67331;1.7503;6.0036;15.921;48.819
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.71174;0.78467;0.79609;0.74836;0.78445
D plain [C] Manhattan(Summation);1262.4;1822.9;2910.5;4765.2;8027
D plain [S] Manhattan(Summation);1278.9;1277.5;1274.9;1279.6;1279.2
D PCA [C] Manhattan(Summation);1289;2215.9;3974.7;6638.1;11341
D PCA [S] Manhattan(Summation);1278.9;1277.5;1275.7;1279.6;1279.4
D DE (avg)[C] Manhattan(Summation);1364.2;2277.5;4027.1;6660.9;11548
D DE (avg)[S] Manhattan(Summation);1296.6;1299.3;1298.1;1299.3;1304.3
D plain [C] Euclidean(Average);0.39601;0.90253;2.6464;7.3496;21.157
D plain [S] Euclidean(Average);0.40289;0.40398;0.40245;0.40259;0.40308
D PCA [C] Euclidean(Average);0.4471;1.6219;5.3693;14.784;43.557
D PCA [S] Euclidean(Average);0.4035;0.40446;0.40304;0.40273;0.40329
D DE (avg)[C] Euclidean(Average);1.3478;3.3079;10.658;28.589;92.718
D DE (avg)[S] Euclidean(Average);1.1321;1.0307;1.1455;1.1342;1.1533
D plain [C] Euclidean(GeometricAverage);0.38486;0.87643;2.5296;7.0483;20.335
D plain [S] Euclidean(GeometricAverage);0.39281;0.39506;0.39247;0.39237;0.39345
D PCA [C] Euclidean(GeometricAverage);0.42549;1.5563;5.1029;14.16;41.645
D PCA [S] Euclidean(GeometricAverage);0.39354;0.39553;0.39329;0.39246;0.39372
D DE (avg)[C] Euclidean(GeometricAverage);0.88693;2.3871;7.8845;19.956;62.843
D DE (avg)[S] Euclidean(GeometricAverage);0.7792;0.76924;0.75818;0.76599;0.7956
D plain [C] Euclidean(Median);0.38869;0.89244;2.6348;7.2129;21.029
D plain [S] Euclidean(Median);0.40073;0.40313;0.39472;0.4025;0.39971
D PCA [C] Euclidean(Median);0.41815;1.5951;5.2798;14.433;43.185
D PCA [S] Euclidean(Median);0.40026;0.40313;0.39546;0.40252;0.39987
D DE (avg)[C] Euclidean(Median);1.0276;2.7362;8.6101;22.79;66.962
D DE (avg)[S] Euclidean(Median);0.84838;0.97867;0.89325;0.92074;0.88154
D plain [C] Euclidean(Minimum);0.12664;0.29747;0.8613;1.8043;5.5137
D plain [S] Euclidean(Minimum);0.13381;0.16822;0.17384;0.15607;0.16442
D PCA [C] Euclidean(Minimum);0.11534;0.31339;1.5271;3.6565;11.799
D PCA [S] Euclidean(Minimum);0.13367;0.16724;0.17503;0.15506;0.16283
D DE (avg)[C] Euclidean(Minimum);0.19341;0.49475;1.9216;4.9805;14.22
D DE (avg)[S] Euclidean(Minimum);0.19842;0.23357;0.22655;0.20505;0.22213
D plain [C] Euclidean(MinimumTimesMedian);0.049225;0.26548;2.2694;13.014;115.95
D plain [S] Euclidean(MinimumTimesMedian);0.053621;0.067814;0.068619;0.06282;0.065718
D PCA [C] Euclidean(MinimumTimesMedian);0.048231;0.49989;8.0627;52.775;509.54
D PCA [S] Euclidean(MinimumTimesMedian);0.053502;0.067422;0.069218;0.062414;0.06511
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.10651;0.86859;9.8308;77.43;654.26
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.10945;0.10812;0.12086;0.10426;0.11501
D plain [C] Euclidean(Summation);485.11;1105.6;3241.8;9003.3;25917
D plain [S] Euclidean(Summation);493.54;494.87;493;493.17;493.77
D PCA [C] Euclidean(Summation);547.7;1986.8;6577.4;18111;53357
D PCA [S] Euclidean(Summation);494.28;495.47;493.72;493.35;494.03
D DE (avg)[C] Euclidean(Summation);1642.7;4326.7;14019;35047;1.1506E+05
D DE (avg)[S] Euclidean(Summation);1288;1404.3;1383.8;1407.1;1403.9
distances;(RandomPearson, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.1533;1.3437;1.6966;2.1546;2.7998
D plain [S] Manhattan(Average);0.97616;1.0107;1.015;1.0161;1.0199
D PCA [C] Manhattan(Average);1.1904;1.5032;2.0131;2.8367;3.8101
D PCA [S] Manhattan(Average);0.97648;1.0105;1.0151;1.0159;1.0193
D DE (avg)[C] Manhattan(Average);1.2627;1.5832;2.1012;2.891;3.8489
D DE (avg)[S] Manhattan(Average);1.0014;1.0421;1.0545;1.055;1.0646
D plain [C] Manhattan(GeometricAverage);1.1409;1.3304;1.6826;2.1291;2.7752
D plain [S] Manhattan(GeometricAverage);0.9662;1.0005;1.0072;1.0054;1.0116
D PCA [C] Manhattan(GeometricAverage);1.1721;1.4815;1.9871;2.7907;3.7687
D PCA [S] Manhattan(GeometricAverage);0.96655;1.0003;1.0072;1.0052;1.0109
D DE (avg)[C] Manhattan(GeometricAverage);1.2025;1.5507;2.0626;2.8182;3.7897
D DE (avg)[S] Manhattan(GeometricAverage);0.98329;1.0246;1.0423;1.0406;1.0536
D plain [C] Manhattan(Median);1.1583;1.3408;1.7027;2.1429;2.8273
D plain [S] Manhattan(Median);0.98275;1.0087;1.014;1.0098;1.021
D PCA [C] Manhattan(Median);1.1817;1.4987;2.021;2.7992;3.8371
D PCA [S] Manhattan(Median);0.98133;1.0081;1.0145;1.0113;1.0208
D DE (avg)[C] Manhattan(Median);1.2554;1.5891;2.1375;2.861;3.8826
D DE (avg)[S] Manhattan(Median);1.0283;1.0617;1.0702;1.058;1.0792
D plain [C] Manhattan(Minimum);0.62085;0.75898;1.0128;1.2814;1.6024
D plain [S] Manhattan(Minimum);0.52948;0.57858;0.6345;0.59979;0.662
D PCA [C] Manhattan(Minimum);0.59743;0.72105;0.96767;1.5358;1.9417
D PCA [S] Manhattan(Minimum);0.53026;0.57608;0.63833;0.60097;0.6601
D DE (avg)[C] Manhattan(Minimum);0.69646;0.83902;1.1654;1.6083;2.1778
D DE (avg)[S] Manhattan(Minimum);0.59922;0.66251;0.69887;0.67187;0.70296
D plain [C] Manhattan(MinimumTimesMedian);0.71912;1.0176;1.7245;2.7459;4.5306
D plain [S] Manhattan(MinimumTimesMedian);0.52035;0.58359;0.64339;0.60567;0.67588
