D plain [S] Euclidean(Average);0.16781;0.16779;0.16779;0.16789;0.16764
D PCA [C] Euclidean(Average);0.18032;0.7862;3.764;27.972;88.038
D PCA [S] Euclidean(Average);0.16785;0.16782;0.16781;0.16793;0.16767
D DE (avg)[C] Euclidean(Average);0.35594;0.621;1.0718;3.6636;10.9
D DE (avg)[S] Euclidean(Average);0.32126;0.32354;0.32466;0.32922;0.33107
D plain [C] Euclidean(GeometricAverage);0.16886;0.17852;0.20645;0.37851;0.93213
D plain [S] Euclidean(GeometricAverage);0.16726;0.16722;0.16723;0.16742;0.16692
D PCA [C] Euclidean(GeometricAverage);0.17954;0.60103;2.6378;17.539;59.273
D PCA [S] Euclidean(GeometricAverage);0.1673;0.16725;0.16724;0.16746;0.16696
D DE (avg)[C] Euclidean(GeometricAverage);0.34799;0.52356;0.93204;2.3314;8.6617
D DE (avg)[S] Euclidean(GeometricAverage);0.30551;0.31274;0.32143;0.31567;0.31384
D plain [C] Euclidean(Median);0.16914;0.17545;0.19649;0.35155;1.0519
D plain [S] Euclidean(Median);0.16746;0.16786;0.16745;0.16766;0.16733
D PCA [C] Euclidean(Median);0.17968;0.65565;3.2827;21.319;74.8
D PCA [S] Euclidean(Median);0.16752;0.16786;0.1675;0.16769;0.16722
D DE (avg)[C] Euclidean(Median);0.34419;0.46512;0.95591;3.0347;9.8456
D DE (avg)[S] Euclidean(Median);0.31856;0.32029;0.31198;0.32116;0.32147
D plain [C] Euclidean(Minimum);0.13051;0.1215;0.13287;0.13788;0.13386
D plain [S] Euclidean(Minimum);0.12972;0.12234;0.12425;0.12389;0.1212
D PCA [C] Euclidean(Minimum);0.13246;0.1231;0.10007;0.01905;0.16458
D PCA [S] Euclidean(Minimum);0.1292;0.12241;0.12425;0.1236;0.12153
D DE (avg)[C] Euclidean(Minimum);0.18057;0.18539;0.20444;0.21885;0.24246
D DE (avg)[S] Euclidean(Minimum);0.16906;0.17499;0.16675;0.17383;0.16988
D plain [C] Euclidean(MinimumTimesMedian);0.022074;0.021317;0.026108;0.04847;0.14082
D plain [S] Euclidean(MinimumTimesMedian);0.021724;0.020536;0.020806;0.020772;0.02028
D PCA [C] Euclidean(MinimumTimesMedian);0.023801;0.080709;0.32851;0.40612;12.311
D PCA [S] Euclidean(MinimumTimesMedian);0.021643;0.020549;0.020811;0.020727;0.020322
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.051536;0.07224;0.1254;0.39666;1.6058
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.048482;0.048488;0.046703;0.047159;0.04727
D plain [C] Euclidean(Summation);207.55;220.39;259.84;562.61;1527
D plain [S] Euclidean(Summation);205.57;205.54;205.55;205.67;205.36
D PCA [C] Euclidean(Summation);220.9;963.09;4610.9;34265;1.0785E+05
D PCA [S] Euclidean(Summation);205.61;205.58;205.57;205.71;205.4
D DE (avg)[C] Euclidean(Summation);441.64;756.47;1416.6;5083;14296
D DE (avg)[S] Euclidean(Summation);399.47;404.39;396.68;385.58;387.29
distances;(RandomNormal, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.1222;1.1686;1.1696;1.2536;1.5811
D plain [S] Manhattan(Average);0.96834;0.97485;0.96363;0.97216;0.97372
D PCA [C] Manhattan(Average);1.1662;1.2857;2.0536;3.9384;9.0158
D PCA [S] Manhattan(Average);0.9682;0.97489;0.96349;0.97223;0.97368
D DE (avg)[C] Manhattan(Average);1.2161;1.3284;1.4618;1.9023;3.4712
D DE (avg)[S] Manhattan(Average);1.0008;1.0048;1.0019;1.004;1.0062
D plain [C] Manhattan(GeometricAverage);1.1193;1.1661;1.1649;1.2481;1.554
D plain [S] Manhattan(GeometricAverage);0.96621;0.97292;0.96043;0.96989;0.9712
D PCA [C] Manhattan(GeometricAverage);1.1607;1.2787;1.9469;3.5409;8.0045
D PCA [S] Manhattan(GeometricAverage);0.96604;0.97295;0.96029;0.96995;0.97115
D DE (avg)[C] Manhattan(GeometricAverage);1.2072;1.3033;1.4476;1.8255;3.2368
D DE (avg)[S] Manhattan(GeometricAverage);0.99708;1.0016;0.99801;0.99912;1.0021
D plain [C] Manhattan(Median);1.1217;1.1673;1.1614;1.2443;1.5624
D plain [S] Manhattan(Median);0.9698;0.9734;0.96253;0.97317;0.9769
D PCA [C] Manhattan(Median);1.1611;1.2779;2.0118;3.8646;9.1044
D PCA [S] Manhattan(Median);0.96978;0.97319;0.96234;0.97269;0.97658
D DE (avg)[C] Manhattan(Median);1.2105;1.3093;1.4393;1.804;3.3374
D DE (avg)[S] Manhattan(Median);1.0009;1.0069;0.99949;1.0028;1.0067
D plain [C] Manhattan(Minimum);0.88134;0.94317;0.84384;0.87987;0.92771
D plain [S] Manhattan(Minimum);0.76182;0.7863;0.71446;0.74575;0.77365
D PCA [C] Manhattan(Minimum);0.90492;0.91556;0.71588;0.5419;0.277
D PCA [S] Manhattan(Minimum);0.76082;0.78645;0.71283;0.74511;0.77392
D DE (avg)[C] Manhattan(Minimum);0.96725;1.0158;0.98137;1.0291;1.0882
D DE (avg)[S] Manhattan(Minimum);0.83854;0.84421;0.81428;0.83224;0.83828
D plain [C] Manhattan(MinimumTimesMedian);0.98857;1.1009;0.98001;1.0948;1.4494
D plain [S] Manhattan(MinimumTimesMedian);0.73881;0.76538;0.68769;0.72574;0.75578
D PCA [C] Manhattan(MinimumTimesMedian);1.0507;1.17;1.4402;2.0942;2.5219
D PCA [S] Manhattan(MinimumTimesMedian);0.73783;0.76536;0.68599;0.72476;0.75579
D DE (avg)[C] Manhattan(MinimumTimesMedian);1.1249;1.244;1.2625;1.5373;2.796
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.81973;0.8303;0.79574;0.81945;0.82235
D plain [C] Manhattan(Summation);1374.7;1431.6;1432.7;1535.7;1936.9
D plain [S] Manhattan(Summation);1186.2;1194.2;1180.4;1190.9;1192.8
D PCA [C] Manhattan(Summation);1428.6;1575;2515.7;4824.6;11044
D PCA [S] Manhattan(Summation);1186;1194.2;1180.3;1191;1192.8
D DE (avg)[C] Manhattan(Summation);1494.1;1624.8;1831.2;2449.4;3998.1
D DE (avg)[S] Manhattan(Summation);1226.2;1232.5;1225.7;1229.3;1234.1
D plain [C] Euclidean(Average);0.23121;0.25152;0.28467;0.42249;1.3613
D plain [S] Euclidean(Average);0.16679;0.16728;0.16626;0.16697;0.16689
D PCA [C] Euclidean(Average);0.30413;0.46177;3.7866;17.907;95.028
D PCA [S] Euclidean(Average);0.1668;0.16729;0.16627;0.16698;0.16691
D DE (avg)[C] Euclidean(Average);0.49906;0.65016;1.3085;2.9645;11.268
D DE (avg)[S] Euclidean(Average);0.32485;0.30925;0.31668;0.31049;0.30812
D plain [C] Euclidean(GeometricAverage);0.22787;0.24903;0.27567;0.3834;1.0504
D plain [S] Euclidean(GeometricAverage);0.16521;0.1662;0.1641;0.16552;0.16538
D PCA [C] Euclidean(GeometricAverage);0.29104;0.42852;2.6376;11.889;64.07
D PCA [S] Euclidean(GeometricAverage);0.16518;0.16619;0.16409;0.16553;0.16539
D DE (avg)[C] Euclidean(GeometricAverage);0.47295;0.60694;1.0055;2.0224;9.5559
D DE (avg)[S] Euclidean(GeometricAverage);0.30198;0.29949;0.30108;0.30077;0.29334
D plain [C] Euclidean(Median);0.22642;0.24886;0.2688;0.36062;1.1741
D plain [S] Euclidean(Median);0.16592;0.16631;0.16555;0.16782;0.16688
D PCA [C] Euclidean(Median);0.28416;0.41236;3.1678;14.585;82.889
D PCA [S] Euclidean(Median);0.16585;0.16631;0.16574;0.16763;0.16709
D DE (avg)[C] Euclidean(Median);0.4993;0.62199;1.1297;2.4315;11.007
D DE (avg)[S] Euclidean(Median);0.31093;0.30193;0.30851;0.29527;0.30398
D plain [C] Euclidean(Minimum);0.13692;0.16641;0.13345;0.13796;0.15821
D plain [S] Euclidean(Minimum);0.10054;0.10998;0.08618;0.10049;0.10486
D PCA [C] Euclidean(Minimum);0.14759;0.1541;0.10872;0.075124;0.076321
D PCA [S] Euclidean(Minimum);0.099725;0.11006;0.085302;0.099941;0.10473
D DE (avg)[C] Euclidean(Minimum);0.19541;0.22656;0.22084;0.25847;0.31037
D DE (avg)[S] Euclidean(Minimum);0.148;0.14606;0.13689;0.14228;0.14248
D plain [C] Euclidean(MinimumTimesMedian);0.031002;0.041412;0.035871;0.049749;0.18576
D plain [S] Euclidean(MinimumTimesMedian);0.01668;0.01829;0.014267;0.016865;0.017499
D PCA [C] Euclidean(MinimumTimesMedian);0.041938;0.063544;0.34441;1.0957;6.3261
D PCA [S] Euclidean(MinimumTimesMedian);0.016539;0.018304;0.014138;0.016753;0.017499
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.069869;0.10221;0.14493;0.32827;1.9752
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.035745;0.036214;0.03596;0.036243;0.03545
D plain [C] Euclidean(Summation);283.23;308.12;348.72;517.55;1667.6
D plain [S] Euclidean(Summation);204.32;204.92;203.66;204.53;204.45
D PCA [C] Euclidean(Summation);372.56;565.67;4638.6;21936;1.1641E+05
D PCA [S] Euclidean(Summation);204.32;204.93;203.68;204.56;204.47
D DE (avg)[C] Euclidean(Summation);621.81;838.02;1679.3;3598.1;12558
D DE (avg)[S] Euclidean(Summation);379.57;392.87;389;380.76;389.82
distances;(RandomNormal, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.58597;0.61364;0.6687;0.87172;1.2647
D plain [S] Manhattan(Average);1.0802;1.0801;1.0795;1.0803;1.0802
D PCA [C] Manhattan(Average);0.67601;1.461;2.7228;5.3193;9.3455
D PCA [S] Manhattan(Average);1.0802;1.0801;1.0795;1.0803;1.0802
D DE (avg)[C] Manhattan(Average);0.64535;0.81928;1.1276;1.8464;3.4398
D DE (avg)[S] Manhattan(Average);1.0816;1.0813;1.0812;1.0812;1.0812
D plain [C] Manhattan(GeometricAverage);0.58542;0.61251;0.66501;0.85155;1.2007
D plain [S] Manhattan(GeometricAverage);1.0793;1.0791;1.0786;1.0792;1.0793
D PCA [C] Manhattan(GeometricAverage);0.66829;1.3294;2.4;4.7024;8.2882
D PCA [S] Manhattan(GeometricAverage);1.0793;1.0791;1.0786;1.0792;1.0793
D DE (avg)[C] Manhattan(GeometricAverage);0.63846;0.80618;1.085;1.7903;2.8926
D DE (avg)[S] Manhattan(GeometricAverage);1.0804;1.0801;1.0799;1.0801;1.0801
D plain [C] Manhattan(Median);0.58612;0.61109;0.65989;0.85383;1.2377
D plain [S] Manhattan(Median);1.0813;1.0794;1.0797;1.0801;1.0807
D PCA [C] Manhattan(Median);0.66001;1.4643;2.6912;5.3965;9.3263
D PCA [S] Manhattan(Median);1.0814;1.0795;1.0799;1.0802;1.0808
D DE (avg)[C] Manhattan(Median);0.63144;0.81858;1.0844;1.9606;3.3395
D DE (avg)[S] Manhattan(Median);1.0882;1.0874;1.0876;1.0884;1.0875
D plain [C] Manhattan(Minimum);0.51119;0.51862;0.52191;0.51008;0.54063
D plain [S] Manhattan(Minimum);0.94018;0.94713;0.93871;0.93113;0.94237
D PCA [C] Manhattan(Minimum);0.48017;0.32357;0.16698;0.2853;0.097058
D PCA [S] Manhattan(Minimum);0.93833;0.94689;0.9374;0.93323;0.94319
D DE (avg)[C] Manhattan(Minimum);0.52793;0.53884;0.55435;0.56545;0.6137
D DE (avg)[S] Manhattan(Minimum);0.97063;0.97327;0.97759;0.96407;0.97063
D plain [C] Manhattan(MinimumTimesMedian);0.29962;0.31692;0.3444;0.43552;0.66914
D plain [S] Manhattan(MinimumTimesMedian);1.0166;1.0224;1.0135;1.0057;1.0184
D PCA [C] Manhattan(MinimumTimesMedian);0.31691;0.4738;0.44938;1.5396;0.90519
D PCA [S] Manhattan(MinimumTimesMedian);1.0147;1.0222;1.0123;1.0081;1.0194
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.31656;0.36206;0.48774;0.90233;1.7449
D DE (avg)[S] Manhattan(MinimumTimesMedian);1.0532;1.0458;1.0546;1.0429;1.0457
D plain [C] Manhattan(Summation);717.81;751.71;819.16;1067.9;1549.2
D plain [S] Manhattan(Summation);1323.3;1323.1;1322.4;1323.3;1323.2
D PCA [C] Manhattan(Summation);828.11;1789.8;3335.4;6516.1;11448
D PCA [S] Manhattan(Summation);1323.2;1323.1;1322.4;1323.3;1323.2
D DE (avg)[C] Manhattan(Summation);791.77;1011.2;1374.8;2370.5;3828.7
D DE (avg)[S] Manhattan(Summation);1324.9;1324.6;1324.4;1324.5;1324.5
D plain [C] Euclidean(Average);0.051462;0.07326;0.14008;0.47012;1.4348
D plain [S] Euclidean(Average);0.16795;0.16794;0.168;0.16792;0.16797
D PCA [C] Euclidean(Average);0.19581;2.3593;8.7414;33.408;103.13
D PCA [S] Euclidean(Average);0.16798;0.16797;0.16803;0.16795;0.168
D DE (avg)[C] Euclidean(Average);0.15527;0.44025;1.1273;4.2218;14.076
D DE (avg)[S] Euclidean(Average);0.32442;0.33155;0.31519;0.32536;0.32386
D plain [C] Euclidean(GeometricAverage);0.051145;0.068907;0.11736;0.34027;0.98485
D plain [S] Euclidean(GeometricAverage);0.16755;0.16752;0.16763;0.16748;0.16758
D PCA [C] Euclidean(GeometricAverage);0.15013;1.5455;5.7153;22.112;68.694
D PCA [S] Euclidean(GeometricAverage);0.16758;0.16754;0.16766;0.16751;0.16761
D DE (avg)[C] Euclidean(GeometricAverage);0.13985;0.39884;0.90096;2.8804;8.4878
D DE (avg)[S] Euclidean(GeometricAverage);0.3204;0.3054;0.32203;0.31742;0.32497
D plain [C] Euclidean(Median);0.050317;0.063885;0.11461;0.40765;1.209
D plain [S] Euclidean(Median);0.16792;0.16706;0.16793;0.16832;0.16822
D PCA [C] Euclidean(Median);0.15695;2.0298;7.2305;29.122;86.981
D PCA [S] Euclidean(Median);0.16807;0.16716;0.16807;0.16841;0.16815
D DE (avg)[C] Euclidean(Median);0.13064;0.36653;0.96014;3.937;10.781
D DE (avg)[S] Euclidean(Median);0.32233;0.30982;0.33597;0.3206;0.31939
D plain [C] Euclidean(Minimum);0.039004;0.040261;0.040243;0.039334;0.042566
D plain [S] Euclidean(Minimum);0.13206;0.13464;0.12918;0.13075;0.13156
D PCA [C] Euclidean(Minimum);0.034779;0.017332;0.014733;0.08135;0.0094157
D PCA [S] Euclidean(Minimum);0.13214;0.1346;0.12859;0.13074;0.13153
D DE (avg)[C] Euclidean(Minimum);0.056727;0.059426;0.065577;0.073932;0.096448
D DE (avg)[S] Euclidean(Minimum);0.17227;0.17585;0.18093;0.17383;0.1766
D plain [C] Euclidean(MinimumTimesMedian);0.0019626;0.0025721;0.0046123;0.016035;0.051462
D plain [S] Euclidean(MinimumTimesMedian);0.022176;0.022494;0.021694;0.022008;0.02213
D PCA [C] Euclidean(MinimumTimesMedian);0.0054585;0.035181;0.10653;2.3691;0.81898
D PCA [S] Euclidean(MinimumTimesMedian);0.022208;0.022499;0.021612;0.022018;0.022116
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.0059601;0.014154;0.041385;0.20757;0.78427
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.048605;0.05169;0.046897;0.052652;0.045931
D plain [C] Euclidean(Summation);63.041;89.743;171.6;575.89;1757.6
D plain [S] Euclidean(Summation);205.74;205.73;205.8;205.71;205.77
D PCA [C] Euclidean(Summation);239.86;2890.2;10708;40925;1.2633E+05
D PCA [S] Euclidean(Summation);205.78;205.76;205.83;205.74;205.8
D DE (avg)[C] Euclidean(Summation);206.02;547.4;1438.8;5121.6;15991
D DE (avg)[S] Euclidean(Summation);398.34;376.64;402.92;399.55;398.9
distances;(RandomNormal, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.98944;1.0233;1.0616;1.1712;1.5311
D plain [S] Manhattan(Average);1.0216;1.0137;1.0112;1.014;1.0215
D PCA [C] Manhattan(Average);1.015;1.1153;2.5544;4.7684;9.4948
D PCA [S] Manhattan(Average);1.0216;1.0138;1.0112;1.014;1.0215
D DE (avg)[C] Manhattan(Average);1.0529;1.1345;1.4115;2.0257;3.6453
D DE (avg)[S] Manhattan(Average);1.0438;1.0371;1.0398;1.0394;1.045
D plain [C] Manhattan(GeometricAverage);0.98789;1.0215;1.0586;1.1643;1.4952
D plain [S] Manhattan(GeometricAverage);1.0201;1.012;1.0094;1.0125;1.0199
D PCA [C] Manhattan(GeometricAverage);1.0126;1.1104;2.3495;4.2791;8.4485
D PCA [S] Manhattan(GeometricAverage);1.0201;1.012;1.0093;1.0125;1.02
D DE (avg)[C] Manhattan(GeometricAverage);1.0485;1.1275;1.4343;1.9389;3.0916
D DE (avg)[S] Manhattan(GeometricAverage);1.0412;1.0331;1.0362;1.0351;1.0416
D plain [C] Manhattan(Median);0.98761;1.0229;1.056;1.1566;1.4996
D plain [S] Manhattan(Median);1.0204;1.0138;1.0078;1.0163;1.0221
D PCA [C] Manhattan(Median);1.0085;1.108;2.504;4.7318;9.4676
D PCA [S] Manhattan(Median);1.0201;1.0142;1.0081;1.0161;1.0218
D DE (avg)[C] Manhattan(Median);1.0465;1.1197;1.3985;1.916;3.3763
D DE (avg)[S] Manhattan(Median);1.0423;1.0362;1.0347;1.0385;1.0431
D plain [C] Manhattan(Minimum);0.81655;0.84951;0.80578;0.84721;0.91926
D plain [S] Manhattan(Minimum);0.84622;0.83807;0.81533;0.8348;0.86225
D PCA [C] Manhattan(Minimum);0.81727;0.85267;0.56768;0.2397;0.38026
D PCA [S] Manhattan(Minimum);0.84485;0.83719;0.81564;0.83484;0.86385
D DE (avg)[C] Manhattan(Minimum);0.87292;0.90056;0.91669;0.94798;1.0075
D DE (avg)[S] Manhattan(Minimum);0.90389;0.88531;0.88598;0.89733;0.90161
D plain [C] Manhattan(MinimumTimesMedian);0.80643;0.86896;0.85088;0.97986;1.3785
D plain [S] Manhattan(MinimumTimesMedian);0.86346;0.84967;0.82168;0.84839;0.88133
D PCA [C] Manhattan(MinimumTimesMedian);0.8242;0.94472;1.4215;1.1342;3.6002
D PCA [S] Manhattan(MinimumTimesMedian);0.86179;0.84906;0.82222;0.84829;0.88271
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.88805;0.96383;1.1116;1.4856;2.7762
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.93253;0.90202;0.90423;0.9096;0.92497
D plain [C] Manhattan(Summation);1212.1;1253.6;1300.4;1434.7;1875.6
D plain [S] Manhattan(Summation);1251.5;1241.8;1238.7;1242.1;1251.3
D PCA [C] Manhattan(Summation);1243.4;1366.2;3129.1;5841.2;11631
D PCA [S] Manhattan(Summation);1251.5;1241.9;1238.7;1242.2;1251.4
D DE (avg)[C] Manhattan(Summation);1289.9;1388.2;1787.9;2549.3;4184
D DE (avg)[S] Manhattan(Summation);1279.1;1270;1272.4;1271.2;1279.2
D plain [C] Euclidean(Average);0.16015;0.17618;0.24354;0.44493;1.4884
D plain [S] Euclidean(Average);0.16736;0.16739;0.16709;0.16744;0.16757
D PCA [C] Euclidean(Average);0.19619;0.3512;7.0849;26.48;105.64
D PCA [S] Euclidean(Average);0.16738;0.16741;0.16711;0.16748;0.1676
D DE (avg)[C] Euclidean(Average);0.35701;0.46556;1.5769;3.9322;14.827
D DE (avg)[S] Euclidean(Average);0.33054;0.31087;0.32111;0.31917;0.32281
D plain [C] Euclidean(GeometricAverage);0.15887;0.17486;0.23015;0.38038;1.0979
D plain [S] Euclidean(GeometricAverage);0.16637;0.1664;0.16585;0.16649;0.16677
D PCA [C] Euclidean(GeometricAverage);0.19026;0.3175;4.8266;18.132;71.377
D PCA [S] Euclidean(GeometricAverage);0.16639;0.16642;0.16585;0.16654;0.1668
D DE (avg)[C] Euclidean(GeometricAverage);0.32677;0.43517;1.1386;2.6916;8.5509
D DE (avg)[S] Euclidean(GeometricAverage);0.3088;0.3053;0.30027;0.30235;0.31271
D plain [C] Euclidean(Median);0.15798;0.17613;0.21795;0.37092;1.2568
D plain [S] Euclidean(Median);0.16615;0.1676;0.16542;0.16815;0.16805
D PCA [C] Euclidean(Median);0.18046;0.30224;5.8572;22.329;89.635
D PCA [S] Euclidean(Median);0.16606;0.16776;0.16574;0.16836;0.16816
D DE (avg)[C] Euclidean(Median);0.34397;0.4681;1.2781;2.6644;12.099
D DE (avg)[S] Euclidean(Median);0.31587;0.31225;0.32418;0.29709;0.31954
D plain [C] Euclidean(Minimum);0.10706;0.11466;0.10851;0.11189;0.13898
D plain [S] Euclidean(Minimum);0.1147;0.10919;0.11169;0.1071;0.12187
D PCA [C] Euclidean(Minimum);0.11108;0.12167;0.054947;0.011;0.14447
D PCA [S] Euclidean(Minimum);0.11406;0.10886;0.11155;0.10715;0.12185
D DE (avg)[C] Euclidean(Minimum);0.14892;0.16565;0.18051;0.20807;0.24878
D DE (avg)[S] Euclidean(Minimum);0.1582;0.1527;0.15143;0.1593;0.15405
D plain [C] Euclidean(MinimumTimesMedian);0.016913;0.020194;0.023649;0.041503;0.17467
D plain [S] Euclidean(MinimumTimesMedian);0.019058;0.018301;0.018476;0.018009;0.02048
D PCA [C] Euclidean(MinimumTimesMedian);0.020045;0.036774;0.32184;0.24562;12.949
D PCA [S] Euclidean(MinimumTimesMedian);0.018941;0.018263;0.018489;0.01804;0.020491
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.040172;0.055976;0.1385;0.39505;1.9166
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.039888;0.037633;0.041033;0.040446;0.039382
D plain [C] Euclidean(Summation);196.18;215.82;298.34;545.04;1823.2
D plain [S] Euclidean(Summation);205.01;205.05;204.69;205.11;205.28
D PCA [C] Euclidean(Summation);240.33;430.22;8679;32438;1.2941E+05
D PCA [S] Euclidean(Summation);205.04;205.08;204.71;205.16;205.31
D DE (avg)[C] Euclidean(Summation);440.79;561.7;1681;4189;14757
D DE (avg)[S] Euclidean(Summation);381.7;384.59;379.71;377;386.73
distances;(RandomPearson, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.1485;1.1363;1.1559;1.173;1.187
D plain [S] Manhattan(Average);0.96712;0.97245;0.96682;0.97635;0.98564
D PCA [C] Manhattan(Average);1.2024;1.2005;1.3004;1.736;3.0206
D PCA [S] Manhattan(Average);0.96705;0.9724;0.96674;0.97638;0.98576
D DE (avg)[C] Manhattan(Average);1.2508;1.2651;1.3076;1.393;1.6214
D DE (avg)[S] Manhattan(Average);1.0027;1.0032;0.99935;1.0101;1.0126
D plain [C] Manhattan(GeometricAverage);1.1456;1.1339;1.1529;1.1704;1.1837
D plain [S] Manhattan(GeometricAverage);0.96474;0.97054;0.96437;0.97473;0.98411
D PCA [C] Manhattan(GeometricAverage);1.1979;1.1967;1.2906;1.6763;2.7739
D PCA [S] Manhattan(GeometricAverage);0.96465;0.97048;0.96427;0.97476;0.98423
D DE (avg)[C] Manhattan(GeometricAverage);1.2478;1.2571;1.2993;1.4079;1.6454
D DE (avg)[S] Manhattan(GeometricAverage);0.99889;0.99958;0.99624;1.0053;1.0103
D plain [C] Manhattan(Median);1.1428;1.1365;1.1608;1.1684;1.1849
D plain [S] Manhattan(Median);0.96369;0.97273;0.97193;0.9766;0.98492
D PCA [C] Manhattan(Median);1.1938;1.1949;1.2879;1.6906;2.9926
D PCA [S] Manhattan(Median);0.96443;0.97281;0.97202;0.97641;0.98497
D DE (avg)[C] Manhattan(Median);1.2362;1.2632;1.2913;1.3799;1.6112
D DE (avg)[S] Manhattan(Median);0.99682;1.0008;1.0008;1.0081;1.0137
D plain [C] Manhattan(Minimum);0.93383;0.92245;0.87662;0.95271;0.94261
D plain [S] Manhattan(Minimum);0.79669;0.81288;0.72816;0.80575;0.80258
D PCA [C] Manhattan(Minimum);0.92604;0.89683;0.90391;0.88714;0.64781
D PCA [S] Manhattan(Minimum);0.79582;0.81199;0.72699;0.80582;0.80271
D DE (avg)[C] Manhattan(Minimum);1.004;1.008;0.99204;1.032;1.0071
D DE (avg)[S] Manhattan(Minimum);0.83632;0.85047;0.82786;0.85244;0.86298
D plain [C] Manhattan(MinimumTimesMedian);1.0672;1.0483;1.0176;1.1132;1.1169
