D plain [C] Manhattan(GeometricAverage);1.0984;1.1321;1.2606;1.5026;2.0923
D plain [S] Manhattan(GeometricAverage);0.96734;0.96626;0.97542;0.96683;0.96035
D PCA [C] Manhattan(GeometricAverage);1.1191;1.2747;2.3631;4.3013;7.959
D PCA [S] Manhattan(GeometricAverage);0.96687;0.96629;0.97566;0.96706;0.96016
D DE (avg)[C] Manhattan(GeometricAverage);1.1883;1.5257;2.2742;3.8305;6.7342
D DE (avg)[S] Manhattan(GeometricAverage);1.0039;0.99787;1.0077;0.99054;0.99649
D plain [C] Manhattan(Median);1.1098;1.1383;1.2725;1.5037;2.1529
D plain [S] Manhattan(Median);0.9766;0.96856;0.98134;0.97367;0.96534
D PCA [C] Manhattan(Median);1.1135;1.2921;2.5739;4.9601;9.1375
D PCA [S] Manhattan(Median);0.97607;0.96884;0.98106;0.97389;0.9648
D DE (avg)[C] Manhattan(Median);1.1999;1.6098;2.5799;4.532;8.2655
D DE (avg)[S] Manhattan(Median);1.0259;1.014;1.0212;1.0088;1.0025
D plain [C] Manhattan(Minimum);0.75839;0.7733;0.776;0.82464;0.87173
D plain [S] Manhattan(Minimum);0.66426;0.64574;0.635;0.55933;0.61291
D PCA [C] Manhattan(Minimum);0.75419;0.68419;0.53842;0.2594;0.36905
D PCA [S] Manhattan(Minimum);0.66146;0.64776;0.63285;0.56037;0.61431
D DE (avg)[C] Manhattan(Minimum);0.83577;0.8391;0.91756;0.98548;1.0436
D DE (avg)[S] Manhattan(Minimum);0.7411;0.73575;0.71737;0.68713;0.71011
D plain [C] Manhattan(MinimumTimesMedian);0.84169;0.88027;0.9875;1.24;1.8768
D plain [S] Manhattan(MinimumTimesMedian);0.64871;0.62543;0.62315;0.5446;0.59167
D PCA [C] Manhattan(MinimumTimesMedian);0.83978;0.88404;1.3858;1.2867;3.3722
D PCA [S] Manhattan(MinimumTimesMedian);0.64563;0.62758;0.62086;0.54575;0.59268
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.94376;0.993;1.4725;2.9072;5.4336
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.73373;0.72659;0.71706;0.679;0.69363
D plain [C] Manhattan(Summation);1353.9;1395.6;1557;1876.1;2679
D plain [S] Manhattan(Summation);1191.9;1190.6;1201.9;1191.8;1185.4
D PCA [C] Manhattan(Summation);1385.9;1582.1;3143.8;5973.8;11023
D PCA [S] Manhattan(Summation);1191.3;1190.6;1202.1;1192;1185.2
D DE (avg)[C] Manhattan(Summation);1493;1944.1;2963.4;5304.7;8925.1
D DE (avg)[S] Manhattan(Summation);1245.5;1240.9;1252.7;1227.2;1242.9
D plain [C] Euclidean(Average);0.37925;0.40834;0.60913;1.2944;3.9987
D plain [S] Euclidean(Average);0.28556;0.2853;0.28598;0.28514;0.28443
D PCA [C] Euclidean(Average);0.47704;0.80859;7.0484;27.924;94.829
D PCA [S] Euclidean(Average);0.28563;0.28545;0.28619;0.28538;0.28452
D DE (avg)[C] Euclidean(Average);1.1075;2.8783;8.2091;22.8;77.472
D DE (avg)[S] Euclidean(Average);0.69421;0.73271;0.7401;0.66332;0.75031
D plain [C] Euclidean(GeometricAverage);0.36588;0.39682;0.56594;1.063;2.9251
D plain [S] Euclidean(GeometricAverage);0.27923;0.27873;0.28003;0.27847;0.27679
D PCA [C] Euclidean(GeometricAverage);0.42077;0.71682;4.8651;18.405;63.345
D PCA [S] Euclidean(GeometricAverage);0.27922;0.27894;0.28037;0.27881;0.27687
D DE (avg)[C] Euclidean(GeometricAverage);0.88936;1.9696;5.3445;15.177;47.738
D DE (avg)[S] Euclidean(GeometricAverage);0.60394;0.60526;0.61716;0.59174;0.57072
D plain [C] Euclidean(Median);0.36644;0.40159;0.55264;1.1126;3.5043
D plain [S] Euclidean(Median);0.28609;0.28364;0.28363;0.28398;0.28621
D PCA [C] Euclidean(Median);0.40441;0.73521;6.169;24.569;83.494
D PCA [S] Euclidean(Median);0.28574;0.28332;0.2841;0.28448;0.2862
D DE (avg)[C] Euclidean(Median);0.91868;1.9244;5.4211;18.254;61.677
D DE (avg)[S] Euclidean(Median);0.61978;0.64365;0.63363;0.60517;0.63752
D plain [C] Euclidean(Minimum);0.15459;0.16284;0.18465;0.19031;0.24929
D plain [S] Euclidean(Minimum);0.1194;0.1341;0.12093;0.10264;0.11025
D PCA [C] Euclidean(Minimum);0.17285;0.14152;0.093075;0.037799;0.13605
D PCA [S] Euclidean(Minimum);0.11755;0.13596;0.12196;0.10341;0.10977
D DE (avg)[C] Euclidean(Minimum);0.22912;0.23295;0.29415;0.38624;0.50502
D DE (avg)[S] Euclidean(Minimum);0.17439;0.17551;0.18086;0.16657;0.17115
D plain [C] Euclidean(MinimumTimesMedian);0.056648;0.065396;0.10204;0.21174;0.87359
D plain [S] Euclidean(MinimumTimesMedian);0.034158;0.038037;0.0343;0.029148;0.031554
D PCA [C] Euclidean(MinimumTimesMedian);0.069904;0.10405;0.57418;0.92867;11.36
D PCA [S] Euclidean(MinimumTimesMedian);0.033589;0.03852;0.03465;0.029416;0.031417
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.127;0.18394;0.70714;2.9858;13.758
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.066678;0.066777;0.073103;0.06143;0.066148
D plain [C] Euclidean(Summation);464.58;500.21;746.18;1585.6;4898.5
D plain [S] Euclidean(Summation);349.82;349.49;350.32;349.29;348.43
D PCA [C] Euclidean(Summation);584.37;990.52;8634.3;34207;1.1617E+05
D PCA [S] Euclidean(Summation);349.9;349.67;350.58;349.6;348.54
D DE (avg)[C] Euclidean(Summation);1381.9;3392.8;10478;28224;93716
D DE (avg)[S] Euclidean(Summation);991.03;860.52;997.07;872.85;884.25
distances;(RandomNormal, RandomUniform) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);0.59813;0.67677;0.8118;1.2607;2.0543
D plain [S] Manhattan(Average);1.078;1.0763;1.0779;1.0788;1.076
D PCA [C] Manhattan(Average);0.73525;1.6141;2.7243;5.3766;9.5838
D PCA [S] Manhattan(Average);1.078;1.0763;1.0779;1.0788;1.076
D DE (avg)[C] Manhattan(Average);0.8741;1.4863;2.4375;4.8061;8.7776
D DE (avg)[S] Manhattan(Average);1.0786;1.079;1.0789;1.0795;1.0776
D plain [C] Manhattan(GeometricAverage);0.59653;0.67055;0.79689;1.1985;1.8842
D plain [S] Manhattan(GeometricAverage);1.0754;1.0734;1.0749;1.0761;1.0728
D PCA [C] Manhattan(GeometricAverage);0.7187;1.431;2.4177;4.7827;8.4428
D PCA [S] Manhattan(GeometricAverage);1.0754;1.0734;1.0749;1.0761;1.0729
D DE (avg)[C] Manhattan(GeometricAverage);0.82874;1.3641;2.1558;4.087;7.4503
D DE (avg)[S] Manhattan(GeometricAverage);1.0759;1.0758;1.0757;1.0766;1.0741
D plain [C] Manhattan(Median);0.59989;0.66126;0.79651;1.2356;2.0523
D plain [S] Manhattan(Median);1.0788;1.0762;1.0799;1.0804;1.0788
D PCA [C] Manhattan(Median);0.72225;1.5515;2.7346;5.3602;9.7074
D PCA [S] Manhattan(Median);1.0792;1.0757;1.0799;1.0802;1.0785
D DE (avg)[C] Manhattan(Median);0.89013;1.4578;2.4174;4.8502;8.3434
D DE (avg)[S] Manhattan(Median);1.0891;1.0903;1.0895;1.0911;1.0907
D plain [C] Manhattan(Minimum);0.43382;0.47463;0.4766;0.51235;0.46906
D plain [S] Manhattan(Minimum);0.79539;0.80542;0.84436;0.82482;0.79476
D PCA [C] Manhattan(Minimum);0.42821;0.18115;0.023007;0.1287;0.46735
D PCA [S] Manhattan(Minimum);0.79473;0.80431;0.8442;0.82463;0.79531
D DE (avg)[C] Manhattan(Minimum);0.49103;0.50714;0.53315;0.58573;0.58205
D DE (avg)[S] Manhattan(Minimum);0.88188;0.87288;0.87437;0.88693;0.85525
D plain [C] Manhattan(MinimumTimesMedian);0.26024;0.31386;0.37962;0.63304;0.96267
D plain [S] Manhattan(MinimumTimesMedian);0.85808;0.86681;0.91185;0.89112;0.8574
D PCA [C] Manhattan(MinimumTimesMedian);0.30928;0.28106;0.062916;0.68986;4.5368
D PCA [S] Manhattan(MinimumTimesMedian);0.85766;0.86524;0.91169;0.89077;0.85773
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.31619;0.47816;0.85561;1.8072;4.3223
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.95141;0.94356;0.94651;0.95612;0.92238
D plain [C] Manhattan(Summation);732.71;829.04;994.46;1544.4;2516.5
D plain [S] Manhattan(Summation);1320.5;1318.4;1320.4;1321.5;1318
D PCA [C] Manhattan(Summation);900.68;1977.2;3337.3;6586.3;11740
D PCA [S] Manhattan(Summation);1320.5;1318.4;1320.4;1321.5;1318.1
D DE (avg)[C] Manhattan(Summation);1089;1882.1;2872.9;5755.4;10302
D DE (avg)[S] Manhattan(Summation);1321.3;1321.8;1321.7;1322.4;1320
D plain [C] Euclidean(Average);0.095349;0.17782;0.37939;1.4236;4.5274
D plain [S] Euclidean(Average);0.28966;0.28947;0.28936;0.28954;0.28922
D PCA [C] Euclidean(Average);0.34971;3.1124;8.6855;34.005;108.6
D PCA [S] Euclidean(Average);0.28976;0.28956;0.28943;0.28961;0.2893
D DE (avg)[C] Euclidean(Average);0.86169;2.6758;6.8853;27.619;85.697
D DE (avg)[S] Euclidean(Average);0.755;0.79845;0.74505;0.78802;0.84224
D plain [C] Euclidean(GeometricAverage);0.093721;0.15225;0.30012;1.005;3.0242
D plain [S] Euclidean(GeometricAverage);0.28767;0.28729;0.28707;0.28744;0.28676
D PCA [C] Euclidean(GeometricAverage);0.27081;1.9645;5.8424;22.874;71.282
D PCA [S] Euclidean(GeometricAverage);0.28778;0.28739;0.28715;0.2875;0.28685
D DE (avg)[C] Euclidean(GeometricAverage);0.60524;1.8101;4.9256;18.351;52.875
D DE (avg)[S] Euclidean(GeometricAverage);0.69087;0.62694;0.6859;0.68445;0.65359
D plain [C] Euclidean(Median);0.092198;0.13742;0.3232;1.2003;3.9272
D plain [S] Euclidean(Median);0.2896;0.2893;0.28861;0.28937;0.28963
D PCA [C] Euclidean(Median);0.29887;2.3814;7.4779;28.732;94.234
D PCA [S] Euclidean(Median);0.28944;0.28928;0.28864;0.28949;0.28977
D DE (avg)[C] Euclidean(Median);0.727;1.6541;5.9504;21.563;70.469
D DE (avg)[S] Euclidean(Median);0.68353;0.70319;0.73738;0.78177;0.83068
D plain [C] Euclidean(Minimum);0.051982;0.059077;0.057141;0.067418;0.05604
D plain [S] Euclidean(Minimum);0.17557;0.17569;0.18557;0.17475;0.17026
D PCA [C] Euclidean(Minimum);0.044648;0.0089401;0.00038474;0.016551;0.21842
D PCA [S] Euclidean(Minimum);0.17735;0.17751;0.18562;0.17463;0.17013
D DE (avg)[C] Euclidean(Minimum);0.07619;0.084662;0.10637;0.1427;0.17421
D DE (avg)[S] Euclidean(Minimum);0.22576;0.2365;0.23603;0.22919;0.22209
D plain [C] Euclidean(MinimumTimesMedian);0.0047926;0.0081186;0.018468;0.080918;0.22008
D plain [S] Euclidean(MinimumTimesMedian);0.050846;0.050826;0.053559;0.050566;0.049311
D PCA [C] Euclidean(MinimumTimesMedian);0.013344;0.02129;0.0028771;0.47553;20.582
D PCA [S] Euclidean(MinimumTimesMedian);0.051332;0.05135;0.053578;0.050554;0.0493
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.021008;0.081901;0.29806;1.6313;9.7021
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.10388;0.10736;0.10178;0.10409;0.10385
D plain [C] Euclidean(Summation);116.8;217.83;464.75;1743.9;5546.1
D plain [S] Euclidean(Summation);354.83;354.6;354.46;354.69;354.29
D PCA [C] Euclidean(Summation);428.39;3812.7;10640;41656;1.3303E+05
D PCA [S] Euclidean(Summation);354.95;354.71;354.55;354.77;354.39
D DE (avg)[C] Euclidean(Summation);1027.5;3336.2;8397.7;32620;1.0949E+05
D DE (avg)[S] Euclidean(Summation);1011.6;963.19;1028.8;919.87;935.15
distances;(RandomNormal, RandomWeibull) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0014;1.0457;1.1382;1.4566;2.1453
D plain [S] Manhattan(Average);1.0206;1.0148;1.0263;1.0147;1.0059
D PCA [C] Manhattan(Average);1.0148;1.2704;2.4719;5.1413;9.1776
D PCA [S] Manhattan(Average);1.0204;1.0148;1.0263;1.0147;1.0058
D DE (avg)[C] Manhattan(Average);1.0507;1.5812;2.5125;4.6322;8.159
D DE (avg)[S] Manhattan(Average);1.0428;1.0515;1.0407;1.0443;1.0379
D plain [C] Manhattan(GeometricAverage);0.99735;1.0406;1.1288;1.4196;2.0306
D plain [S] Manhattan(GeometricAverage);1.0167;1.0102;1.0215;1.0086;1.0016
D PCA [C] Manhattan(GeometricAverage);1.0093;1.2451;2.2343;4.5096;8.1021
D PCA [S] Manhattan(GeometricAverage);1.0166;1.0102;1.0215;1.0085;1.0014
D DE (avg)[C] Manhattan(GeometricAverage);1.0323;1.4373;2.2263;3.9419;7.2876
D DE (avg)[S] Manhattan(GeometricAverage);1.0342;1.0415;1.0329;1.035;1.0286
D plain [C] Manhattan(Median);1.0034;1.0421;1.1287;1.4214;2.0887
D plain [S] Manhattan(Median);1.0232;1.0094;1.0273;1.0114;1.0076
D PCA [C] Manhattan(Median);1.0134;1.253;2.4277;5.1679;9.1568
D PCA [S] Manhattan(Median);1.0235;1.0095;1.0267;1.0121;1.0078
D DE (avg)[C] Manhattan(Median);1.0523;1.5515;2.36;4.4851;8.2738
D DE (avg)[S] Manhattan(Median);1.0499;1.0583;1.0469;1.0498;1.0472
D plain [C] Manhattan(Minimum);0.69833;0.76923;0.76533;0.75169;0.77042
D plain [S] Manhattan(Minimum);0.71988;0.75617;0.7275;0.70097;0.7307
D PCA [C] Manhattan(Minimum);0.68904;0.64832;0.40123;0.20655;0.33219
D PCA [S] Manhattan(Minimum);0.72149;0.75469;0.72971;0.69906;0.72597
D DE (avg)[C] Manhattan(Minimum);0.76414;0.81066;0.83979;0.8463;0.91739
D DE (avg)[S] Manhattan(Minimum);0.78245;0.80044;0.78023;0.76673;0.79432
D plain [C] Manhattan(MinimumTimesMedian);0.70071;0.80164;0.86383;1.0684;1.6092
D plain [S] Manhattan(MinimumTimesMedian);0.73658;0.76327;0.74739;0.70899;0.73624
D PCA [C] Manhattan(MinimumTimesMedian);0.69828;0.81232;0.97406;1.0674;3.0418
D PCA [S] Manhattan(MinimumTimesMedian);0.73847;0.76185;0.74918;0.70749;0.73161
D DE (avg)[C] Manhattan(MinimumTimesMedian);0.76735;0.90476;1.2747;2.6996;5.4822
D DE (avg)[S] Manhattan(MinimumTimesMedian);0.80731;0.82434;0.80956;0.7892;0.81027
D plain [C] Manhattan(Summation);1226.7;1281;1394.3;1784.4;2628
D plain [S] Manhattan(Summation);1250.2;1243.2;1257.2;1243.1;1232.3
D PCA [C] Manhattan(Summation);1243.1;1556.2;3028.1;6298.1;11243
D PCA [S] Manhattan(Summation);1250;1243.1;1257.2;1243;1232.1
D DE (avg)[C] Manhattan(Summation);1287;1951.9;3039.9;5667.3;10060
D DE (avg)[S] Manhattan(Summation);1277.8;1287.8;1274.8;1279.3;1272
D plain [C] Euclidean(Average);0.28021;0.32474;0.48538;1.361;4.1858
D plain [S] Euclidean(Average);0.28743;0.28567;0.28687;0.28493;0.28693
D PCA [C] Euclidean(Average);0.3138;0.96587;6.8985;31.332;99.86
D PCA [S] Euclidean(Average);0.28758;0.28577;0.28697;0.28496;0.287
D DE (avg)[C] Euclidean(Average);0.79791;2.7199;7.0947;22.294;78.083
D DE (avg)[S] Euclidean(Average);0.81188;0.79962;0.72292;0.77096;0.70419
D plain [C] Euclidean(GeometricAverage);0.27505;0.31549;0.4388;1.0466;2.9208
D plain [S] Euclidean(GeometricAverage);0.28307;0.2799;0.28202;0.27809;0.28206
D PCA [C] Euclidean(GeometricAverage);0.30249;0.78896;4.5273;20.335;65.644
D PCA [S] Euclidean(GeometricAverage);0.28328;0.28001;0.28215;0.27811;0.28212
D DE (avg)[C] Euclidean(GeometricAverage);0.60969;1.8894;4.6632;16.091;51.437
D DE (avg)[S] Euclidean(GeometricAverage);0.63571;0.62251;0.61666;0.61795;0.57468
D plain [C] Euclidean(Median);0.27966;0.31333;0.41684;1.15;3.5039
D plain [S] Euclidean(Median);0.28817;0.27959;0.2847;0.27991;0.28733
D PCA [C] Euclidean(Median);0.30141;0.83505;5.6378;26.707;83.846
D PCA [S] Euclidean(Median);0.28861;0.27936;0.28525;0.27931;0.28718
D DE (avg)[C] Euclidean(Median);0.63347;1.7349;5.6798;20.742;66.776
D DE (avg)[S] Euclidean(Median);0.60968;0.70343;0.65542;0.65933;0.6433
D plain [C] Euclidean(Minimum);0.13339;0.15659;0.14935;0.16388;0.17566
D plain [S] Euclidean(Minimum);0.13141;0.15034;0.14064;0.13324;0.1318
D PCA [C] Euclidean(Minimum);0.13882;0.10925;0.04937;0.0421;0.11033
D PCA [S] Euclidean(Minimum);0.13224;0.14898;0.14298;0.13388;0.13242
D DE (avg)[C] Euclidean(Minimum);0.17802;0.21804;0.26758;0.2752;0.384
D DE (avg)[S] Euclidean(Minimum);0.19637;0.20784;0.20113;0.18796;0.19611
D plain [C] Euclidean(MinimumTimesMedian);0.037305;0.049065;0.062256;0.18847;0.61549
D plain [S] Euclidean(MinimumTimesMedian);0.037869;0.042034;0.040041;0.037296;0.037871
D PCA [C] Euclidean(MinimumTimesMedian);0.041842;0.091228;0.27834;1.1243;9.2506
D PCA [S] Euclidean(MinimumTimesMedian);0.038166;0.041619;0.040785;0.037395;0.038028
D DE (avg)[C] Euclidean(MinimumTimesMedian);0.075768;0.16818;0.52961;2.6989;13.059
D DE (avg)[S] Euclidean(MinimumTimesMedian);0.078124;0.0839;0.084608;0.084398;0.078573
D plain [C] Euclidean(Summation);343.26;397.81;594.59;1667.2;5127.7
D plain [S] Euclidean(Summation);352.1;349.94;351.42;349.04;351.49
D PCA [C] Euclidean(Summation);384.4;1183.2;8450.7;38381;1.2233E+05
D PCA [S] Euclidean(Summation);352.28;350.07;351.54;349.07;351.57
D DE (avg)[C] Euclidean(Summation);945.9;2779.4;8209.7;30999;1.0032E+05
D DE (avg)[S] Euclidean(Summation);963.26;918.32;894.5;935.44;952.61
distances;(RandomPearson, RandomPearson) (many)
gain;1;3;9;27;81
D plain [C] Manhattan(Average);1.0965;1.1479;1.209;1.205;1.3612
D plain [S] Manhattan(Average);0.97208;0.96618;0.96929;0.98831;0.98447
D PCA [C] Manhattan(Average);1.1279;1.2324;1.5122;2.2006;3.3552
D PCA [S] Manhattan(Average);0.97205;0.96635;0.96954;0.98857;0.98438
D DE (avg)[C] Manhattan(Average);1.1866;1.4043;1.8811;2.2429;3.2364
D DE (avg)[S] Manhattan(Average);0.99579;1.0016;1.0236;1.025;1.027
D plain [C] Manhattan(GeometricAverage);1.091;1.1379;1.1991;1.1968;1.3474
D plain [S] Manhattan(GeometricAverage);0.96746;0.9582;0.96205;0.98312;0.97921
D PCA [C] Manhattan(GeometricAverage);1.1198;1.2144;1.4779;2.0498;3.0219
D PCA [S] Manhattan(GeometricAverage);0.96746;0.95844;0.96236;0.98342;0.97917
D DE (avg)[C] Manhattan(GeometricAverage);1.1615;1.3175;1.7214;1.9979;2.9273
D DE (avg)[S] Manhattan(GeometricAverage);0.98673;0.98825;1.0064;1.0149;1.0132
D plain [C] Manhattan(Median);1.0949;1.1496;1.2046;1.207;1.3425
D plain [S] Manhattan(Median);0.97294;0.96412;0.96787;0.98768;0.98448
D PCA [C] Manhattan(Median);1.122;1.2163;1.4917;2.1691;3.3435
D PCA [S] Manhattan(Median);0.97284;0.96489;0.96707;0.98744;0.98403
D DE (avg)[C] Manhattan(Median);1.1869;1.3206;1.8691;2.3348;3.2163
D DE (avg)[S] Manhattan(Median);1.0046;1.0265;1.0305;1.0342;1.027
D plain [C] Manhattan(Minimum);0.76084;0.63273;0.81018;0.7987;0.86871
D plain [S] Manhattan(Minimum);0.6542;0.53491;0.64226;0.63819;0.64571
D PCA [C] Manhattan(Minimum);0.77278;0.58383;0.74104;0.62008;0.44439
D PCA [S] Manhattan(Minimum);0.65063;0.53445;0.64127;0.63699;0.64723
D DE (avg)[C] Manhattan(Minimum);0.85189;0.81061;0.88949;0.91149;0.97193
D DE (avg)[S] Manhattan(Minimum);0.75344;0.66308;0.71568;0.75252;0.74411
D plain [C] Manhattan(MinimumTimesMedian);0.83304;0.72735;0.97591;0.96405;1.1663
D plain [S] Manhattan(MinimumTimesMedian);0.6365;0.51572;0.62162;0.63033;0.63569
